area,time,互联网理财,互联网保险,互联网金融,金融科技
河北,2020-04-29,70,59,156,127
河北,2020-04-30,59,120,153,122
河北,2020-05-01,57,57,130,115
河北,2020-05-02,64,0,122,120
河北,2020-05-03,63,115,128,120
河北,2020-05-04,0,57,137,59
河北,2020-05-05,59,122,136,120
河北,2020-05-06,59,120,155,118
河北,2020-05-07,57,121,157,120
河北,2020-05-08,64,114,187,64
河北,2020-05-09,68,59,176,63
河北,2020-05-10,72,61,161,129
河北,2020-05-11,74,57,167,70
河北,2020-05-12,70,64,156,126
河北,2020-05-13,64,123,167,140
河北,2020-05-14,61,119,157,124
河北,2020-05-15,59,122,141,127
河北,2020-05-16,61,57,143,120
河北,2020-05-17,66,119,152,124
河北,2020-05-18,59,135,142,132
河北,2020-05-19,59,59,159,126
河北,2020-05-20,121,115,136,128
河北,2020-05-21,123,59,167,142
河北,2020-05-22,66,122,161,122
河北,2020-05-23,123,0,155,124
河北,2020-05-24,63,61,159,122
河北,2020-05-25,61,64,172,120
河北,2020-05-26,0,122,176,121
河北,2020-05-27,0,120,172,133
河北,2020-05-28,0,114,191,136
河北,2020-05-29,0,59,183,137
河北,2020-05-30,0,63,188,126
河北,2020-05-31,0,120,213,137
河北,2020-06-01,64,124,180,123
河北,2020-06-02,66,114,230,134
河北,2020-06-03,61,115,453,143
河北,2020-06-04,125,117,518,124
河北,2020-06-05,68,61,267,119
河北,2020-06-06,70,61,153,68
河北,2020-06-07,61,57,212,126
河北,2020-06-08,61,66,243,140
河北,2020-06-09,63,59,181,121
河北,2020-06-10,66,124,183,131
河北,2020-06-11,66,127,165,136
河北,2020-06-12,63,130,155,117
河北,2020-06-13,68,126,145,120
河北,2020-06-14,64,66,167,139
河北,2020-06-15,57,114,165,132
河北,2020-06-16,66,59,158,131
河北,2020-06-17,64,57,157,148
河北,2020-06-18,68,65,162,124
河北,2020-06-19,66,117,155,120
河北,2020-06-20,57,63,148,127
河北,2020-06-21,63,121,147,119
河北,2020-06-22,57,59,167,124
河北,2020-06-23,61,60,142,129
河北,2020-06-24,123,59,152,61
河北,2020-06-25,59,57,76,119
河北,2020-06-26,59,58,157,121
河北,2020-06-27,59,57,144,124
河北,2020-06-28,66,57,147,126
河北,2020-06-29,57,57,165,137
河北,2020-06-30,57,0,150,123
河北,2020-07-01,0,63,159,128
河北,2020-07-02,121,0,142,127
河北,2020-07-03,59,0,158,128
河北,2020-07-04,57,0,156,128
河北,2020-07-05,61,57,149,135
河北,2020-07-06,0,60,153,160
河北,2020-07-07,0,0,182,139
河北,2020-07-08,57,57,172,151
河北,2020-07-09,0,57,175,149
河北,2020-07-10,118,57,186,136
河北,2020-07-11,0,57,145,132
河北,2020-07-12,57,0,158,124
河北,2020-07-13,57,57,154,137
河北,2020-07-14,0,0,161,131
河北,2020-07-15,63,57,180,134
河北,2020-07-16,63,57,171,124
河北,2020-07-17,64,0,154,139
河北,2020-07-18,63,0,169,129
河北,2020-07-19,0,59,167,142
河北,2020-07-20,61,57,198,132
河北,2020-07-21,120,0,176,161
河北,2020-07-22,59,57,193,173
河北,2020-07-23,61,59,267,174
河北,2020-07-24,76,116,395,195
河北,2020-07-25,63,57,438,217
河北,2020-07-26,59,57,459,226
河北,2020-07-27,78,0,410,249
河北,2020-07-28,70,58,377,221
河北,2020-07-29,64,115,280,167
河北,2020-07-30,121,57,199,140
河北,2020-07-31,66,57,178,149
河北,2020-08-01,130,57,181,142
河北,2020-08-02,127,0,178,119
河北,2020-08-03,141,125,178,133
河北,2020-08-04,66,61,187,139
河北,2020-08-05,76,63,200,154
河北,2020-08-06,72,59,168,129
河北,2020-08-07,126,57,185,126
河北,2020-08-08,70,0,117,126
河北,2020-08-09,68,57,162,66
河北,2020-08-10,59,116,150,132
河北,2020-08-11,66,0,161,132
河北,2020-08-12,72,58,168,133
河北,2020-08-13,66,61,172,130
河北,2020-08-14,118,117,161,131
河北,2020-08-15,68,0,148,130
河北,2020-08-16,64,0,179,117
河北,2020-08-17,66,59,165,136
河北,2020-08-18,76,114,172,132
河北,2020-08-19,66,57,197,144
河北,2020-08-20,0,57,214,146
河北,2020-08-21,63,118,259,138
河北,2020-08-22,59,57,226,83
河北,2020-08-23,70,57,329,141
河北,2020-08-24,66,0,259,134
河北,2020-08-25,66,0,226,152
河北,2020-08-26,0,0,247,131
河北,2020-08-27,0,0,278,159
河北,2020-08-28,57,59,427,135
河北,2020-08-29,0,57,662,122
河北,2020-08-30,57,60,449,139
河北,2020-08-31,58,114,287,128
河北,2020-09-01,0,58,175,148
河北,2020-09-02,61,0,140,128
河北,2020-09-03,61,114,105,135
河北,2020-09-04,116,57,176,137
河北,2020-09-05,57,0,146,122
河北,2020-09-06,0,57,152,137
河北,2020-09-07,61,59,153,148
河北,2020-09-08,59,59,157,131
河北,2020-09-09,59,120,188,142
河北,2020-09-10,0,123,231,136
河北,2020-09-11,57,117,189,128
河北,2020-09-12,0,57,191,135
河北,2020-09-13,59,58,182,73
河北,2020-09-14,57,61,181,143
河北,2020-09-15,0,58,106,120
河北,2020-09-16,0,124,161,154
河北,2020-09-17,0,114,159,196
河北,2020-09-18,57,57,135,146
河北,2020-09-19,59,57,156,145
河北,2020-09-20,57,0,148,126
河北,2020-09-21,57,117,171,140
河北,2020-09-22,58,57,169,133
河北,2020-09-23,57,115,159,228
河北,2020-09-24,114,61,161,249
河北,2020-09-25,57,0,152,161
河北,2020-09-26,58,0,146,160
河北,2020-09-27,57,0,143,144
河北,2020-09-28,114,123,148,145
河北,2020-09-29,116,209,161,141
河北,2020-09-30,57,114,143,132
河北,2020-10-01,59,0,138,130
河北,2020-10-02,0,0,129,137
河北,2020-10-03,0,57,135,137
河北,2020-10-04,117,114,146,126
河北,2020-10-05,60,114,143,127
河北,2020-10-06,58,118,137,122
河北,2020-10-07,118,126,150,127
河北,2020-10-08,119,0,169,137
河北,2020-10-09,57,117,162,125
河北,2020-10-10,60,0,146,126
河北,2020-10-11,0,60,171,130
河北,2020-10-12,115,0,140,129
河北,2020-10-13,57,57,155,136
河北,2020-10-14,0,66,148,128
河北,2020-10-15,58,59,141,132
河北,2020-10-16,57,57,155,133
河北,2020-10-17,59,58,142,141
河北,2020-10-18,0,58,143,120
河北,2020-10-19,57,57,151,132
河北,2020-10-20,0,118,84,122
河北,2020-10-21,0,58,146,120
河北,2020-10-22,59,117,148,147
河北,2020-10-23,0,116,89,139
河北,2020-10-24,57,0,145,123
河北,2020-10-25,57,60,143,123
河北,2020-10-26,0,122,140,128
河北,2020-10-27,57,57,158,137
河北,2020-10-28,0,0,139,137
河北,2020-10-29,57,0,149,140
河北,2020-10-30,57,57,153,132
河北,2020-10-31,61,57,143,142
河北,2020-11-01,59,57,141,165
河北,2020-11-02,59,119,146,144
河北,2020-11-03,57,58,157,207
河北,2020-11-04,0,117,148,198
河北,2020-11-05,0,58,163,182
河北,2020-11-06,119,115,156,165
河北,2020-11-07,58,114,97,165
河北,2020-11-08,114,120,167,178
河北,2020-11-09,57,59,154,161
河北,2020-11-10,117,57,152,164
河北,2020-11-11,114,148,165,176
河北,2020-11-12,57,58,194,192
河北,2020-11-13,60,57,142,174
河北,2020-11-14,61,58,159,203
河北,2020-11-15,60,59,151,165
河北,2020-11-16,0,57,156,173
河北,2020-11-17,0,115,147,237
河北,2020-11-18,0,117,146,231
河北,2020-11-19,61,126,146,242
河北,2020-11-20,57,58,143,222
河北,2020-11-21,0,117,144,190
河北,2020-11-22,61,123,139,203
河北,2020-11-23,58,65,196,215
河北,2020-11-24,57,119,157,144
河北,2020-11-25,57,122,154,136
河北,2020-11-26,0,57,136,130
河北,2020-11-27,0,124,131,136
河北,2020-11-28,0,124,138,124
河北,2020-11-29,60,59,139,135
河北,2020-11-30,0,115,152,142
河北,2020-12-01,57,66,159,127
河北,2020-12-02,0,114,154,139
河北,2020-12-03,60,61,139,133
河北,2020-12-04,0,120,160,126
河北,2020-12-05,0,58,143,141
河北,2020-12-06,0,57,147,139
河北,2020-12-07,57,57,146,133
河北,2020-12-08,57,66,159,156
河北,2020-12-09,57,117,150,131
河北,2020-12-10,57,61,148,134
河北,2020-12-11,114,115,153,133
河北,2020-12-12,60,0,136,129
河北,2020-12-13,0,124,146,133
河北,2020-12-14,0,150,148,64
河北,2020-12-15,0,130,150,129
河北,2020-12-16,57,130,161,131
河北,2020-12-17,0,124,139,131
河北,2020-12-18,58,127,136,146
河北,2020-12-19,0,119,148,133
河北,2020-12-20,0,61,78,127
河北,2020-12-21,114,66,167,139
河北,2020-12-22,0,120,150,136
河北,2020-12-23,57,60,141,122
河北,2020-12-24,57,63,82,144
河北,2020-12-25,57,61,133,145
河北,2020-12-26,0,57,132,63
河北,2020-12-27,0,0,133,143
河北,2020-12-28,0,120,129,140
河北,2020-12-29,0,57,139,126
河北,2020-12-30,58,61,143,141
河北,2020-12-31,0,117,70,125
