area,time,大数据,人工智能,区块链,云计算,生物识别
四川,2018-05-01,331,682,1007,264,0
四川,2018-05-02,464,588,1316,295,0
四川,2018-05-03,485,505,1468,305,57
四川,2018-05-04,512,475,1467,294,59
四川,2018-05-05,362,428,1155,285,0
四川,2018-05-06,391,509,1107,315,57
四川,2018-05-07,540,683,1378,354,59
四川,2018-05-08,506,435,1413,349,57
四川,2018-05-09,522,690,1482,350,116
四川,2018-05-10,457,784,1520,312,0
四川,2018-05-11,479,613,1387,307,114
四川,2018-05-12,377,563,1136,292,114
四川,2018-05-13,379,490,1089,299,0
四川,2018-05-14,548,554,1387,333,57
四川,2018-05-15,519,643,1402,317,57
四川,2018-05-16,571,567,1628,328,59
四川,2018-05-17,521,596,1653,305,63
四川,2018-05-18,488,575,1553,288,61
四川,2018-05-19,360,482,1128,279,0
四川,2018-05-20,362,541,1126,260,57
四川,2018-05-21,500,560,1519,316,59
四川,2018-05-22,580,495,1660,342,57
四川,2018-05-23,560,473,1653,334,59
四川,2018-05-24,579,480,1606,362,57
四川,2018-05-25,477,605,1413,306,115
四川,2018-05-26,629,529,1189,301,0
四川,2018-05-27,535,537,1222,289,57
四川,2018-05-28,651,736,1773,348,59
四川,2018-05-29,573,561,1847,319,57
四川,2018-05-30,598,562,1810,329,57
四川,2018-05-31,542,498,1777,315,0
四川,2018-06-01,462,449,1533,323,0
四川,2018-06-02,337,500,1214,273,0
四川,2018-06-03,379,503,1575,280,0
四川,2018-06-04,544,508,1778,330,59
四川,2018-06-05,506,528,1673,331,57
四川,2018-06-06,493,836,1530,337,0
四川,2018-06-07,549,627,1519,303,57
四川,2018-06-08,552,578,1459,277,57
四川,2018-06-09,393,523,1314,314,0
四川,2018-06-10,492,503,1129,308,0
四川,2018-06-11,526,536,1508,308,57
四川,2018-06-12,573,622,1397,303,0
四川,2018-06-13,545,537,1411,346,57
四川,2018-06-14,551,573,1396,364,0
四川,2018-06-15,451,434,1164,286,0
四川,2018-06-16,303,1252,637,273,0
四川,2018-06-17,335,1125,641,256,0
四川,2018-06-18,351,386,612,266,0
四川,2018-06-19,505,416,967,309,57
四川,2018-06-20,559,431,1060,329,59
四川,2018-06-21,504,406,1030,296,57
四川,2018-06-22,535,400,892,326,0
四川,2018-06-23,595,493,664,309,0
四川,2018-06-24,611,488,658,298,57
四川,2018-06-25,627,531,1244,353,116
四川,2018-06-26,660,462,1209,323,61
四川,2018-06-27,664,393,1057,366,57
四川,2018-06-28,490,382,986,324,0
四川,2018-06-29,454,380,917,353,57
四川,2018-06-30,402,452,821,373,0
四川,2018-07-01,420,1373,729,341,57
四川,2018-07-02,545,1163,916,392,57
四川,2018-07-03,487,1786,989,364,0
四川,2018-07-04,525,1104,1175,359,0
四川,2018-07-05,488,504,1190,385,0
四川,2018-07-06,486,432,1031,367,0
四川,2018-07-07,392,438,749,337,0
四川,2018-07-08,372,398,764,333,0
四川,2018-07-09,525,482,1260,334,57
四川,2018-07-10,557,484,1250,307,57
四川,2018-07-11,494,398,957,329,0
四川,2018-07-12,476,417,1284,340,57
四川,2018-07-13,442,431,1518,324,0
四川,2018-07-14,386,379,824,242,0
四川,2018-07-15,353,399,762,245,0
四川,2018-07-16,480,425,1078,304,0
四川,2018-07-17,434,397,1195,297,57
四川,2018-07-18,454,407,1203,332,57
四川,2018-07-19,451,413,1213,336,0
四川,2018-07-20,492,420,1085,374,116
四川,2018-07-21,335,385,974,347,0
四川,2018-07-22,355,400,993,352,57
四川,2018-07-23,451,359,1129,417,0
四川,2018-07-24,472,436,1232,390,0
四川,2018-07-25,481,406,1163,347,59
四川,2018-07-26,446,395,1257,279,59
四川,2018-07-27,421,493,1133,283,59
四川,2018-07-28,317,482,807,267,57
四川,2018-07-29,349,523,768,255,59
四川,2018-07-30,441,592,1129,306,0
四川,2018-07-31,495,432,1068,283,0
四川,2018-08-01,402,434,1130,277,0
四川,2018-08-02,434,2058,1007,305,68
四川,2018-08-03,391,2301,903,292,0
四川,2018-08-04,319,2199,721,281,0
四川,2018-08-05,323,1677,729,318,0
四川,2018-08-06,398,2196,1041,515,0
四川,2018-08-07,449,1373,1071,299,59
四川,2018-08-08,388,998,1014,416,0
四川,2018-08-09,400,373,943,381,0
四川,2018-08-10,396,312,1195,327,59
四川,2018-08-11,297,342,816,247,0
四川,2018-08-12,324,812,704,230,59
四川,2018-08-13,390,1080,1009,316,0
四川,2018-08-14,395,335,1107,278,0
四川,2018-08-15,407,336,882,279,0
四川,2018-08-16,398,286,947,327,117
四川,2018-08-17,383,359,880,279,0
四川,2018-08-18,304,278,602,222,0
四川,2018-08-19,265,346,668,252,57
四川,2018-08-20,445,395,1078,287,0
四川,2018-08-21,392,340,1041,260,0
四川,2018-08-22,427,357,1316,269,0
四川,2018-08-23,411,373,989,268,0
四川,2018-08-24,414,369,942,231,0
四川,2018-08-25,292,402,913,217,59
四川,2018-08-26,298,410,722,195,0
四川,2018-08-27,453,401,842,208,57
四川,2018-08-28,407,411,939,256,57
四川,2018-08-29,484,315,889,227,0
四川,2018-08-30,413,397,713,280,57
四川,2018-08-31,430,289,728,240,0
四川,2018-09-01,342,401,537,204,0
四川,2018-09-02,379,423,652,219,0
四川,2018-09-03,484,439,760,310,61
四川,2018-09-04,515,522,943,328,59
四川,2018-09-05,517,485,1028,313,0
四川,2018-09-06,468,425,842,252,57
四川,2018-09-07,388,430,758,302,57
四川,2018-09-08,358,338,506,261,0
四川,2018-09-09,409,325,599,250,58
四川,2018-09-10,523,483,798,319,57
四川,2018-09-11,537,545,781,322,57
四川,2018-09-12,529,539,862,304,59
四川,2018-09-13,513,584,952,327,0
四川,2018-09-14,478,461,669,273,0
四川,2018-09-15,385,336,574,204,0
四川,2018-09-16,438,434,547,232,0
四川,2018-09-17,473,878,801,304,57
四川,2018-09-18,574,1057,901,265,117
四川,2018-09-19,538,481,720,242,60
四川,2018-09-20,472,399,701,214,0
四川,2018-09-21,425,444,600,199,57
四川,2018-09-22,274,339,385,221,114
四川,2018-09-23,318,360,330,208,57
四川,2018-09-24,298,388,361,211,0
四川,2018-09-25,445,497,714,267,0
四川,2018-09-26,514,468,715,309,0
四川,2018-09-27,450,470,705,277,57
四川,2018-09-28,425,421,633,307,0
四川,2018-09-29,438,435,558,278,114
四川,2018-09-30,376,429,552,242,0
四川,2018-10-01,255,382,334,206,0
四川,2018-10-02,261,462,376,206,0
四川,2018-10-03,268,431,400,178,0
四川,2018-10-04,286,333,439,198,0
四川,2018-10-05,321,350,558,216,0
四川,2018-10-06,301,346,577,223,0
四川,2018-10-07,341,408,592,228,0
四川,2018-10-08,553,426,815,341,0
四川,2018-10-09,534,492,996,330,114
四川,2018-10-10,496,476,1204,281,0
四川,2018-10-11,465,387,894,274,0
四川,2018-10-12,444,492,847,292,0
四川,2018-10-13,394,392,580,261,0
四川,2018-10-14,361,421,563,233,0
四川,2018-10-15,482,699,804,329,57
四川,2018-10-16,462,625,797,312,117
四川,2018-10-17,496,690,910,326,57
四川,2018-10-18,503,723,967,320,59
四川,2018-10-19,490,580,889,361,116
四川,2018-10-20,341,587,737,229,57
四川,2018-10-21,383,624,629,211,0
四川,2018-10-22,469,616,956,254,0
四川,2018-10-23,535,596,903,250,61
四川,2018-10-24,461,603,973,225,63
四川,2018-10-25,434,696,868,216,0
四川,2018-10-26,452,576,770,227,0
四川,2018-10-27,347,545,643,206,57
四川,2018-10-28,322,675,650,219,61
四川,2018-10-29,450,722,747,273,57
四川,2018-10-30,453,633,819,264,0
四川,2018-10-31,469,909,922,253,0
四川,2018-11-01,520,1096,931,248,0
四川,2018-11-02,440,714,725,229,61
四川,2018-11-03,322,591,544,173,0
四川,2018-11-04,371,686,573,178,114
四川,2018-11-05,467,748,789,257,59
四川,2018-11-06,533,787,815,246,121
四川,2018-11-07,475,701,800,239,57
四川,2018-11-08,556,678,719,232,0
四川,2018-11-09,411,566,782,228,57
四川,2018-11-10,309,536,465,168,0
四川,2018-11-11,354,567,423,198,0
四川,2018-11-12,491,627,726,265,57
四川,2018-11-13,491,652,771,313,117
四川,2018-11-14,554,550,764,274,57
四川,2018-11-15,620,668,623,292,59
四川,2018-11-16,486,587,655,265,0
四川,2018-11-17,356,548,466,205,0
四川,2018-11-18,368,561,497,219,0
四川,2018-11-19,455,775,645,329,59
四川,2018-11-20,471,549,615,269,57
四川,2018-11-21,447,548,819,249,59
四川,2018-11-22,478,548,751,278,57
四川,2018-11-23,420,583,673,238,57
四川,2018-11-24,339,566,409,178,0
四川,2018-11-25,379,786,545,204,58
四川,2018-11-26,501,768,718,266,57
四川,2018-11-27,477,781,612,297,116
四川,2018-11-28,445,639,631,229,57
四川,2018-11-29,546,711,584,295,0
四川,2018-11-30,385,631,660,246,59
四川,2018-12-01,266,656,446,197,0
四川,2018-12-02,297,711,533,166,124
四川,2018-12-03,427,861,650,271,57
四川,2018-12-04,433,822,598,263,0
四川,2018-12-05,333,782,652,199,59
四川,2018-12-06,291,714,941,213,61
四川,2018-12-07,274,630,1032,210,60
四川,2018-12-08,240,552,607,183,57
四川,2018-12-09,288,579,553,213,0
四川,2018-12-10,340,695,608,164,0
四川,2018-12-11,308,589,584,179,59
四川,2018-12-12,276,581,568,189,0
四川,2018-12-13,342,541,653,199,57
四川,2018-12-14,267,527,617,213,0
四川,2018-12-15,250,867,763,196,115
四川,2018-12-16,287,640,911,193,0
四川,2018-12-17,288,659,852,238,0
四川,2018-12-18,302,651,613,214,57
四川,2018-12-19,313,640,643,217,57
四川,2018-12-20,327,663,581,215,116
四川,2018-12-21,261,611,528,197,0
四川,2018-12-22,245,584,439,118,0
四川,2018-12-23,272,709,418,157,115
四川,2018-12-24,292,585,510,210,0
四川,2018-12-25,298,609,506,206,57
四川,2018-12-26,272,644,505,198,0
四川,2018-12-27,263,578,484,195,116
四川,2018-12-28,268,486,474,172,0
四川,2018-12-29,220,467,386,163,0
四川,2018-12-30,230,441,349,170,0
四川,2018-12-31,134,382,350,169,0
四川,2019-01-01,223,527,321,185,0
四川,2019-01-02,241,636,534,199,0
四川,2019-01-03,257,564,474,187,63
四川,2019-01-04,301,485,471,198,0
四川,2019-01-05,293,465,387,165,0
四川,2019-01-06,313,462,363,167,0
四川,2019-01-07,391,521,534,236,0
四川,2019-01-08,361,462,503,232,0
四川,2019-01-09,370,496,416,234,0
四川,2019-01-10,425,463,567,258,0
四川,2019-01-11,333,373,507,210,0
四川,2019-01-12,293,376,384,175,58
四川,2019-01-13,293,323,362,162,0
四川,2019-01-14,373,452,368,212,114
四川,2019-01-15,385,454,467,230,0
四川,2019-01-16,397,434,418,210,59
四川,2019-01-17,330,360,369,198,59
四川,2019-01-18,319,335,409,179,59
四川,2019-01-19,263,352,317,182,0
四川,2019-01-20,248,338,268,153,57
四川,2019-01-21,316,397,293,178,57
四川,2019-01-22,320,351,275,204,0
四川,2019-01-23,364,806,389,181,0
四川,2019-01-24,321,492,298,159,0
四川,2019-01-25,295,531,365,163,0
四川,2019-01-26,250,357,281,165,0
四川,2019-01-27,247,355,308,159,0
四川,2019-01-28,320,354,370,155,0
四川,2019-01-29,305,312,288,161,57
四川,2019-01-30,258,364,335,174,0
四川,2019-01-31,279,324,381,194,0
四川,2019-02-01,294,307,306,182,0
四川,2019-02-02,217,325,302,182,0
四川,2019-02-03,182,304,238,91,0
四川,2019-02-04,169,269,218,139,0
四川,2019-02-05,180,243,216,84,0
四川,2019-02-06,189,324,283,158,114
四川,2019-02-07,226,329,290,139,0
四川,2019-02-08,225,398,306,157,0
四川,2019-02-09,223,387,313,178,0
四川,2019-02-10,225,427,352,175,0
四川,2019-02-11,301,550,309,185,57
四川,2019-02-12,358,471,352,205,0
四川,2019-02-13,350,516,400,205,57
四川,2019-02-14,322,528,387,207,0
四川,2019-02-15,350,566,493,192,58
四川,2019-02-16,288,405,417,223,0
四川,2019-02-17,287,479,355,196,0
四川,2019-02-18,431,592,421,210,0
四川,2019-02-19,386,610,401,232,0
四川,2019-02-20,396,528,482,277,0
四川,2019-02-21,427,522,504,219,59
四川,2019-02-22,395,526,419,227,57
四川,2019-02-23,268,373,351,206,57
四川,2019-02-24,276,400,404,225,0
四川,2019-02-25,462,554,673,281,118
四川,2019-02-26,398,548,644,338,57
四川,2019-02-27,500,642,725,286,0
四川,2019-02-28,494,644,557,280,59
四川,2019-03-01,441,572,551,234,0
四川,2019-03-02,379,518,365,177,0
四川,2019-03-03,358,560,420,223,0
四川,2019-03-04,487,699,609,292,0
四川,2019-03-05,554,694,535,306,0
四川,2019-03-06,499,728,595,313,0
四川,2019-03-07,541,679,507,344,120
四川,2019-03-08,491,555,446,262,0
四川,2019-03-09,409,539,376,212,57
四川,2019-03-10,409,637,408,253,0
四川,2019-03-11,532,544,636,287,57
四川,2019-03-12,1237,659,613,295,114
四川,2019-03-13,1381,672,502,306,57
四川,2019-03-14,616,764,566,333,60
四川,2019-03-15,525,641,518,280,66
四川,2019-03-16,404,506,409,238,0
四川,2019-03-17,433,556,392,225,0
四川,2019-03-18,560,700,534,305,57
四川,2019-03-19,554,721,482,299,114
四川,2019-03-20,516,687,502,320,57
四川,2019-03-21,521,748,515,273,119
四川,2019-03-22,466,609,448,241,0
四川,2019-03-23,410,589,363,188,57
四川,2019-03-24,430,601,353,214,118
四川,2019-03-25,516,605,425,252,114
四川,2019-03-26,543,488,482,266,125
四川,2019-03-27,445,560,440,240,59
四川,2019-03-28,1536,604,455,257,120
四川,2019-03-29,709,499,483,233,57
四川,2019-03-30,443,599,517,219,114
四川,2019-03-31,348,598,593,227,57
四川,2019-04-01,467,531,1199,240,57
四川,2019-04-02,450,553,1183,245,59
四川,2019-04-03,463,563,1054,242,59
四川,2019-04-04,362,447,799,269,0
四川,2019-04-05,246,355,444,176,57
四川,2019-04-06,250,389,433,162,59
四川,2019-04-07,300,441,472,189,0
四川,2019-04-08,588,475,631,223,57
四川,2019-04-09,415,575,667,249,57
四川,2019-04-10,488,569,758,252,57
四川,2019-04-11,455,534,597,219,0
四川,2019-04-12,394,510,543,211,57
四川,2019-04-13,326,454,464,189,0
四川,2019-04-14,293,570,431,207,57
四川,2019-04-15,531,635,602,242,57
四川,2019-04-16,493,594,568,249,114
四川,2019-04-17,467,593,597,273,57
四川,2019-04-18,2400,605,601,264,57
四川,2019-04-19,1134,482,635,202,0
四川,2019-04-20,990,513,505,213,0
四川,2019-04-21,338,512,424,185,0
四川,2019-04-22,435,563,597,202,59
四川,2019-04-23,495,646,656,240,117
四川,2019-04-24,408,616,601,224,59
四川,2019-04-25,495,603,566,262,61
四川,2019-04-26,424,619,602,296,0
四川,2019-04-27,343,476,404,385,57
四川,2019-04-28,424,640,506,270,57
四川,2019-04-29,374,523,411,261,0
四川,2019-04-30,276,401,419,203,57
四川,2019-05-01,225,375,317,170,0
四川,2019-05-02,226,365,311,159,57
四川,2019-05-03,248,400,344,182,116
四川,2019-05-04,297,430,437,191,0
四川,2019-05-05,384,575,560,191,0
四川,2019-05-06,412,529,541,213,57
四川,2019-05-07,390,520,533,270,57
四川,2019-05-08,381,515,530,293,114
四川,2019-05-09,396,549,524,268,57
四川,2019-05-10,358,462,507,264,0
四川,2019-05-11,264,442,364,219,57
四川,2019-05-12,277,543,389,201,114
四川,2019-05-13,321,503,653,217,118
四川,2019-05-14,346,681,760,230,57
四川,2019-05-15,394,579,706,257,61
四川,2019-05-16,420,747,588,234,59
四川,2019-05-17,344,614,574,224,61
四川,2019-05-18,286,482,447,197,0
四川,2019-05-19,307,582,502,189,59
四川,2019-05-20,309,484,492,212,0
四川,2019-05-21,337,540,530,196,0
四川,2019-05-22,379,491,542,221,61
四川,2019-05-23,338,546,584,222,58
四川,2019-05-24,384,453,580,221,0
四川,2019-05-25,291,426,437,176,0
四川,2019-05-26,369,500,466,194,0
四川,2019-05-27,500,517,601,189,58
四川,2019-05-28,453,517,732,243,0
四川,2019-05-29,498,672,573,203,57
四川,2019-05-30,337,547,586,198,58
四川,2019-05-31,371,497,499,237,117
四川,2019-06-01,293,454,458,203,58
四川,2019-06-02,319,494,557,172,58
四川,2019-06-03,322,495,620,244,125
四川,2019-06-04,413,531,1202,218,122
四川,2019-06-05,334,513,1150,236,61
四川,2019-06-06,310,468,766,195,60
四川,2019-06-07,240,389,485,180,58
四川,2019-06-08,226,377,447,152,118
四川,2019-06-09,273,514,649,169,60
四川,2019-06-10,438,615,906,230,122
四川,2019-06-11,445,563,765,225,57
四川,2019-06-12,420,623,732,242,128
四川,2019-06-13,408,468,658,217,58
四川,2019-06-14,391,578,690,215,60
四川,2019-06-15,299,519,487,185,57
四川,2019-06-16,358,430,546,194,118
四川,2019-06-17,423,518,731,211,117
四川,2019-06-18,437,535,671,214,116
四川,2019-06-19,450,499,902,252,122
四川,2019-06-20,412,524,815,249,58
四川,2019-06-21,411,429,779,236,59
四川,2019-06-22,387,443,640,206,60
四川,2019-06-23,530,554,700,243,117
四川,2019-06-24,687,647,957,256,117
四川,2019-06-25,651,594,864,223,63
四川,2019-06-26,703,568,914,248,115
四川,2019-06-27,566,556,959,286,60
四川,2019-06-28,459,521,778,216,115
四川,2019-06-29,291,387,618,219,122
四川,2019-06-30,311,398,567,199,119
四川,2019-07-01,386,444,613,252,0
四川,2019-07-02,434,416,754,255,58
四川,2019-07-03,415,492,694,239,120
四川,2019-07-04,454,373,580,289,60
四川,2019-07-05,380,402,543,181,115
四川,2019-07-06,258,326,457,178,57
四川,2019-07-07,282,308,431,175,0
四川,2019-07-08,381,380,538,208,58
四川,2019-07-09,330,342,563,238,114
四川,2019-07-10,412,376,494,226,0
四川,2019-07-11,359,371,532,237,117
四川,2019-07-12,376,352,495,197,0
四川,2019-07-13,269,279,454,173,0
四川,2019-07-14,256,314,438,169,0
四川,2019-07-15,368,376,526,247,0
四川,2019-07-16,383,343,490,220,115
四川,2019-07-17,374,370,463,216,118
四川,2019-07-18,385,399,485,176,59
四川,2019-07-19,372,399,509,219,58
四川,2019-07-20,269,307,472,191,58
四川,2019-07-21,242,348,427,158,57
四川,2019-07-22,350,452,529,228,116
四川,2019-07-23,434,423,556,192,57
四川,2019-07-24,357,403,523,232,60
四川,2019-07-25,370,446,676,214,57
四川,2019-07-26,387,419,606,182,57
四川,2019-07-27,243,337,482,155,0
四川,2019-07-28,281,348,472,182,57
四川,2019-07-29,390,491,507,171,61
四川,2019-07-30,375,492,526,206,0
四川,2019-07-31,371,374,474,172,60
四川,2019-08-01,383,436,483,199,0
四川,2019-08-02,359,378,538,203,0
四川,2019-08-03,258,333,461,156,58
四川,2019-08-04,223,331,452,164,0
四川,2019-08-05,367,374,457,167,0
四川,2019-08-06,329,454,474,195,57
四川,2019-08-07,332,346,470,182,114
四川,2019-08-08,340,372,461,213,114
四川,2019-08-09,364,400,460,204,0
四川,2019-08-10,204,397,421,157,0
四川,2019-08-11,236,438,401,163,0
四川,2019-08-12,344,427,495,185,57
四川,2019-08-13,402,461,522,198,114
四川,2019-08-14,361,443,449,204,0
四川,2019-08-15,354,510,474,212,57
四川,2019-08-16,371,481,429,178,0
四川,2019-08-17,272,428,421,162,0
四川,2019-08-18,244,433,408,177,57
四川,2019-08-19,376,416,410,215,114
四川,2019-08-20,368,510,471,216,57
四川,2019-08-21,402,506,488,214,0
四川,2019-08-22,370,461,446,223,57
四川,2019-08-23,333,494,491,206,0
四川,2019-08-24,244,428,410,164,57
四川,2019-08-25,246,447,445,190,0
四川,2019-08-26,368,622,581,214,57
四川,2019-08-27,423,571,504,243,57
四川,2019-08-28,454,604,489,233,0
四川,2019-08-29,417,727,505,235,114
四川,2019-08-30,395,704,486,233,63
四川,2019-08-31,291,516,422,193,57
四川,2019-09-01,285,500,417,212,0
四川,2019-09-02,465,650,544,323,59
四川,2019-09-03,425,718,515,276,0
四川,2019-09-04,499,627,549,291,58
四川,2019-09-05,504,599,559,301,58
四川,2019-09-06,441,553,483,235,61
四川,2019-09-07,360,455,421,201,0
四川,2019-09-08,412,559,380,213,0
四川,2019-09-09,690,615,591,366,61
四川,2019-09-10,545,626,512,401,118
四川,2019-09-11,536,584,528,298,59
四川,2019-09-12,427,624,467,286,59
四川,2019-09-13,247,508,351,173,0
四川,2019-09-14,244,482,441,178,59
四川,2019-09-15,312,516,477,228,114
四川,2019-09-16,476,783,558,301,57
四川,2019-09-17,461,857,631,377,0
四川,2019-09-18,519,855,612,319,63
四川,2019-09-19,510,749,515,399,57
四川,2019-09-20,407,612,574,292,57
四川,2019-09-21,310,537,486,219,0
四川,2019-09-22,362,659,480,205,0
四川,2019-09-23,498,784,534,359,0
四川,2019-09-24,523,733,598,360,114
四川,2019-09-25,497,728,665,359,57
四川,2019-09-26,437,827,589,304,0
四川,2019-09-27,335,815,531,298,57
四川,2019-09-28,271,672,438,226,57
四川,2019-09-29,293,690,446,328,115
四川,2019-09-30,254,578,379,397,0
四川,2019-10-01,195,377,304,182,0
四川,2019-10-02,223,401,356,146,0
四川,2019-10-03,206,443,327,95,115
四川,2019-10-04,214,515,382,102,58
四川,2019-10-05,223,492,410,188,57
四川,2019-10-06,217,540,440,176,0
四川,2019-10-07,265,606,438,185,0
四川,2019-10-08,430,765,550,291,57
四川,2019-10-09,416,653,522,315,116
四川,2019-10-10,436,718,551,410,61
四川,2019-10-11,425,760,571,301,0
四川,2019-10-12,332,662,557,297,114
四川,2019-10-13,295,610,457,265,58
四川,2019-10-14,409,718,524,346,57
四川,2019-10-15,405,688,604,357,0
四川,2019-10-16,404,629,559,333,0
四川,2019-10-17,414,658,590,374,0
四川,2019-10-18,398,614,511,299,57
四川,2019-10-19,344,542,549,318,0
四川,2019-10-20,375,722,498,257,0
四川,2019-10-21,501,681,678,292,114
四川,2019-10-22,567,786,586,330,58
四川,2019-10-23,548,667,569,330,0
四川,2019-10-24,546,701,535,335,0
四川,2019-10-25,455,602,4444,278,0
四川,2019-10-26,323,544,11202,224,0
四川,2019-10-27,372,568,8556,208,64
四川,2019-10-28,475,659,12976,284,58
四川,2019-10-29,406,674,8841,296,57
四川,2019-10-30,471,709,6121,319,58
四川,2019-10-31,437,630,4375,260,57
四川,2019-11-01,385,554,3266,279,0
四川,2019-11-02,332,525,2191,244,0
四川,2019-11-03,357,663,1836,237,0
四川,2019-11-04,455,745,2534,331,114
四川,2019-11-05,462,698,2363,322,57
四川,2019-11-06,449,740,2292,336,58
四川,2019-11-07,483,689,2163,281,116
四川,2019-11-08,401,661,1950,286,57
四川,2019-11-09,321,480,1385,207,0
四川,2019-11-10,351,637,1225,244,63
四川,2019-11-11,420,690,1648,294,61
四川,2019-11-12,449,770,1912,327,0
四川,2019-11-13,487,671,1730,322,114
四川,2019-11-14,442,592,1653,335,114
四川,2019-11-15,408,623,1531,305,116
四川,2019-11-16,333,449,1056,222,0
四川,2019-11-17,319,585,946,214,0
四川,2019-11-18,423,593,1543,305,64
四川,2019-11-19,414,561,1680,319,0
四川,2019-11-20,415,606,1475,314,114
四川,2019-11-21,417,671,1190,327,116
四川,2019-11-22,397,572,1288,837,0
四川,2019-11-23,359,509,843,529,59
四川,2019-11-24,359,557,943,488,59
四川,2019-11-25,426,617,1419,407,66
四川,2019-11-26,403,665,1272,340,0
四川,2019-11-27,465,715,1134,326,0
四川,2019-11-28,406,719,1091,349,0
四川,2019-11-29,404,653,1066,322,59
四川,2019-11-30,304,560,721,242,57
四川,2019-12-01,339,558,746,249,0
四川,2019-12-02,430,634,1303,291,0
四川,2019-12-03,523,584,1294,294,57
四川,2019-12-04,474,573,1374,328,122
四川,2019-12-05,443,611,1224,344,117
四川,2019-12-06,416,522,1080,261,0
四川,2019-12-07,311,565,808,224,0
四川,2019-12-08,299,684,936,239,57
四川,2019-12-09,468,790,1205,281,57
四川,2019-12-10,434,742,1166,365,58
四川,2019-12-11,431,704,1185,320,0
四川,2019-12-12,431,651,1054,323,57
四川,2019-12-13,430,600,1068,288,0
四川,2019-12-14,270,625,630,253,0
四川,2019-12-15,309,729,744,276,0
四川,2019-12-16,454,673,1085,343,57
四川,2019-12-17,487,921,1264,370,114
四川,2019-12-18,460,744,1021,329,0
四川,2019-12-19,448,601,1044,307,57
四川,2019-12-20,395,549,859,276,114
四川,2019-12-21,308,533,663,251,0
四川,2019-12-22,357,640,688,254,0
四川,2019-12-23,412,719,915,301,0
四川,2019-12-24,434,691,890,291,61
四川,2019-12-25,437,692,1014,275,59
四川,2019-12-26,374,612,931,296,59
四川,2019-12-27,381,561,875,282,0
四川,2019-12-28,295,529,573,212,0
四川,2019-12-29,305,482,548,246,57
四川,2019-12-30,383,549,869,272,0
四川,2019-12-31,349,533,804,271,0
四川,2020-01-01,235,449,397,172,0
四川,2020-01-02,360,512,807,290,0
四川,2020-01-03,336,455,749,238,0
四川,2020-01-04,249,331,549,202,57
四川,2020-01-05,237,362,551,201,0
四川,2020-01-06,347,492,622,229,57
四川,2020-01-07,308,415,704,241,115
四川,2020-01-08,383,434,626,230,57
四川,2020-01-09,326,450,677,263,0
四川,2020-01-10,339,463,735,282,0
四川,2020-01-11,245,370,547,236,0
四川,2020-01-12,230,350,450,183,115
四川,2020-01-13,241,409,619,191,118
四川,2020-01-14,260,431,509,224,117
四川,2020-01-15,259,447,630,228,59
四川,2020-01-16,291,430,690,199,0
四川,2020-01-17,250,363,530,243,0
四川,2020-01-18,192,309,468,178,57
四川,2020-01-19,196,359,463,178,0
四川,2020-01-20,205,353,478,168,57
四川,2020-01-21,159,283,386,155,0
四川,2020-01-22,191,281,384,142,0
四川,2020-01-23,128,244,330,141,0
四川,2020-01-24,131,270,271,73,0
四川,2020-01-25,126,265,248,130,58
四川,2020-01-26,200,282,241,142,57
四川,2020-01-27,216,312,235,137,60
四川,2020-01-28,233,296,280,132,57
四川,2020-01-29,248,275,303,148,0
四川,2020-01-30,293,314,297,161,59
四川,2020-01-31,263,312,348,161,0
四川,2020-02-01,284,374,337,160,57
四川,2020-02-02,251,345,401,166,57
四川,2020-02-03,245,344,395,181,0
四川,2020-02-04,289,360,373,203,0
四川,2020-02-05,294,409,450,221,114
四川,2020-02-06,251,406,437,245,0
四川,2020-02-07,232,445,610,250,57
四川,2020-02-08,242,405,500,275,0
四川,2020-02-09,240,449,573,234,0
四川,2020-02-10,386,496,588,253,0
四川,2020-02-11,286,439,488,227,0
四川,2020-02-12,316,465,510,276,0
四川,2020-02-13,285,450,626,275,57
四川,2020-02-14,297,473,489,240,57
四川,2020-02-15,302,471,449,278,0
四川,2020-02-16,282,416,505,247,0
四川,2020-02-17,355,482,566,296,57
四川,2020-02-18,364,457,646,337,0
四川,2020-02-19,320,471,608,298,59
四川,2020-02-20,398,527,623,326,61
四川,2020-02-21,331,544,688,295,57
四川,2020-02-22,285,513,578,249,57
四川,2020-02-23,339,524,557,281,59
四川,2020-02-24,330,543,686,297,114
四川,2020-02-25,436,554,723,351,57
四川,2020-02-26,422,578,723,278,0
四川,2020-02-27,382,555,720,291,0
四川,2020-02-28,481,649,579,301,115
四川,2020-02-29,323,530,513,270,57
四川,2020-03-01,438,530,570,232,0
四川,2020-03-02,455,608,738,376,57
四川,2020-03-03,435,775,1120,345,57
四川,2020-03-04,443,864,1039,314,61
四川,2020-03-05,478,657,873,341,59
四川,2020-03-06,397,621,823,337,59
四川,2020-03-07,322,603,701,242,57
四川,2020-03-08,324,574,604,256,57
四川,2020-03-09,417,676,850,328,118
四川,2020-03-10,420,693,880,332,59
四川,2020-03-11,409,647,831,293,57
四川,2020-03-12,395,648,848,292,59
四川,2020-03-13,450,623,802,285,0
四川,2020-03-14,330,552,622,296,0
四川,2020-03-15,333,592,602,267,58
四川,2020-03-16,435,734,790,294,0
四川,2020-03-17,411,620,779,325,114
四川,2020-03-18,380,679,732,323,57
四川,2020-03-19,399,650,771,333,0
四川,2020-03-20,374,574,708,318,0
