area,time,流计算,移动互联,第三方支付,在线支付,移动支付
广东,2016-04-22,57,61,240,125,193
广东,2016-04-23,0,120,195,116,175
广东,2016-04-24,0,125,199,122,155
广东,2016-04-25,0,122,244,125,207
广东,2016-04-26,0,0,255,133,176
广东,2016-04-27,61,122,256,61,166
广东,2016-04-28,0,66,225,123,166
广东,2016-04-29,57,59,197,116,183
广东,2016-04-30,0,59,144,125,157
广东,2016-05-01,0,116,155,57,142
广东,2016-05-02,0,114,156,119,148
广东,2016-05-03,0,124,272,121,217
广东,2016-05-04,59,61,289,127,184
广东,2016-05-05,57,120,251,128,179
广东,2016-05-06,0,116,276,126,180
广东,2016-05-07,0,119,212,61,159
广东,2016-05-08,0,119,188,63,174
广东,2016-05-09,0,120,264,125,191
广东,2016-05-10,0,118,227,125,173
广东,2016-05-11,57,118,283,68,184
广东,2016-05-12,57,122,276,123,194
广东,2016-05-13,57,123,241,127,179
广东,2016-05-14,0,57,217,120,149
广东,2016-05-15,57,114,205,59,163
广东,2016-05-16,57,118,233,64,200
广东,2016-05-17,57,121,253,116,198
广东,2016-05-18,0,118,270,123,166
广东,2016-05-19,57,57,243,140,170
广东,2016-05-20,0,116,237,66,201
广东,2016-05-21,57,59,208,121,164
广东,2016-05-22,0,59,172,61,138
广东,2016-05-23,0,57,253,123,236
广东,2016-05-24,118,124,261,126,198
广东,2016-05-25,57,57,221,124,184
广东,2016-05-26,59,117,259,135,188
广东,2016-05-27,0,116,203,129,208
广东,2016-05-28,0,114,177,123,180
广东,2016-05-29,0,57,171,118,164
广东,2016-05-30,0,123,222,125,195
广东,2016-05-31,59,128,241,120,169
广东,2016-06-01,0,118,251,116,230
广东,2016-06-02,0,121,220,117,215
广东,2016-06-03,57,0,265,120,182
广东,2016-06-04,57,0,194,118,145
广东,2016-06-05,0,59,183,131,165
广东,2016-06-06,0,59,205,123,189
广东,2016-06-07,0,118,200,127,202
广东,2016-06-08,57,120,246,123,168
广东,2016-06-09,0,0,159,119,146
广东,2016-06-10,0,0,155,125,159
广东,2016-06-11,0,118,155,116,155
广东,2016-06-12,57,120,217,124,183
广东,2016-06-13,57,116,237,126,197
广东,2016-06-14,57,116,235,142,189
广东,2016-06-15,0,63,252,146,154
广东,2016-06-16,0,120,219,127,182
广东,2016-06-17,64,59,204,129,187
广东,2016-06-18,0,57,196,136,138
广东,2016-06-19,0,57,166,116,159
广东,2016-06-20,59,61,218,125,215
广东,2016-06-21,64,61,218,137,186
广东,2016-06-22,57,63,219,127,199
广东,2016-06-23,57,117,239,123,175
广东,2016-06-24,0,121,207,120,205
广东,2016-06-25,0,114,164,120,178
广东,2016-06-26,0,57,175,57,167
广东,2016-06-27,0,120,240,121,181
广东,2016-06-28,57,114,230,63,176
广东,2016-06-29,57,123,221,125,195
广东,2016-06-30,0,120,266,129,195
广东,2016-07-01,0,118,253,128,152
广东,2016-07-02,0,0,210,122,140
广东,2016-07-03,0,57,197,122,145
广东,2016-07-04,57,121,219,122,161
广东,2016-07-05,57,114,229,123,181
广东,2016-07-06,57,118,255,118,187
广东,2016-07-07,57,61,238,124,196
广东,2016-07-08,57,57,233,130,187
