area,time,大数据,人工智能,区块链,云计算,生物识别
广东,2020-05-12,681,1149,1440,700,117
广东,2020-05-13,691,988,1410,574,114
广东,2020-05-14,740,982,1479,596,118
广东,2020-05-15,698,946,1452,566,120
广东,2020-05-16,528,876,986,378,114
广东,2020-05-17,472,879,854,437,122
广东,2020-05-18,739,886,1296,547,64
广东,2020-05-19,676,863,1017,460,123
广东,2020-05-20,624,715,1047,480,129
广东,2020-05-21,692,939,1241,534,57
广东,2020-05-22,569,748,1071,454,125
广东,2020-05-23,519,1101,881,497,63
广东,2020-05-24,508,998,862,422,118
广东,2020-05-25,687,961,1365,612,59
广东,2020-05-26,705,1041,1426,472,116
广东,2020-05-27,468,1189,1378,548,119
广东,2020-05-28,537,1126,1342,487,133
广东,2020-05-29,555,1050,1054,461,123
广东,2020-05-30,461,966,795,436,57
广东,2020-05-31,461,996,751,384,131
广东,2020-06-01,542,1122,1031,441,115
广东,2020-06-02,566,1176,1285,406,118
广东,2020-06-03,620,1271,1304,395,115
广东,2020-06-04,624,1254,1401,457,118
广东,2020-06-05,440,1135,1084,409,122
广东,2020-06-06,432,1127,931,380,57
广东,2020-06-07,398,1115,764,378,116
广东,2020-06-08,642,1294,1236,570,120
广东,2020-06-09,680,1191,1146,511,120
广东,2020-06-10,597,1143,1185,427,57
广东,2020-06-11,547,1086,1266,505,117
广东,2020-06-12,533,1145,1274,443,123
广东,2020-06-13,371,1073,885,382,60
广东,2020-06-14,406,1149,810,388,117
广东,2020-06-15,569,1189,1278,514,122
广东,2020-06-16,579,1149,1232,444,120
广东,2020-06-17,573,1266,1341,456,124
广东,2020-06-18,683,1098,1251,508,117
广东,2020-06-19,633,1262,1277,488,121
广东,2020-06-20,437,1148,898,416,119
广东,2020-06-21,448,1199,867,396,57
广东,2020-06-22,565,1381,1209,492,135
广东,2020-06-23,549,1294,1319,442,117
广东,2020-06-24,533,1301,1143,378,118
广东,2020-06-25,291,1079,654,244,125
广东,2020-06-26,352,1104,768,284,57
广东,2020-06-27,357,1170,813,362,0
广东,2020-06-28,532,1360,1227,384,59
广东,2020-06-29,501,1336,1269,396,57
广东,2020-06-30,480,1249,1400,446,118
广东,2020-07-01,510,1153,1325,434,116
广东,2020-07-02,457,1208,1293,433,124
广东,2020-07-03,474,1136,1332,382,126
广东,2020-07-04,475,1055,1085,290,114
广东,2020-07-05,379,1142,1072,246,59
广东,2020-07-06,586,1295,1857,358,120
广东,2020-07-07,627,1242,1506,392,132
广东,2020-07-08,545,1228,1616,417,127
广东,2020-07-09,587,1570,1565,430,124
广东,2020-07-10,465,1133,1443,323,120
广东,2020-07-11,360,673,1104,297,114
广东,2020-07-12,376,809,1044,287,59
广东,2020-07-13,447,923,1488,361,118
广东,2020-07-14,416,1153,1379,329,124
广东,2020-07-15,444,1186,1417,366,126
广东,2020-07-16,556,1193,1408,295,63
广东,2020-07-17,465,1198,1361,355,118
广东,2020-07-18,332,812,1002,263,63
广东,2020-07-19,385,673,863,258,134
广东,2020-07-20,696,790,1308,389,123
广东,2020-07-21,630,610,1484,375,116
广东,2020-07-22,659,755,1720,342,133
广东,2020-07-23,848,1078,1653,366,118
广东,2020-07-24,915,1260,1438,363,118
广东,2020-07-25,852,1228,1073,311,120
广东,2020-07-26,759,1214,1078,288,120
广东,2020-07-27,948,1306,1602,387,119
广东,2020-07-28,892,1295,1683,380,61
广东,2020-07-29,663,1306,1543,380,125
广东,2020-07-30,664,1347,1556,410,122
广东,2020-07-31,538,1301,1338,372,124
广东,2020-08-01,575,1103,1081,310,115
广东,2020-08-02,435,913,1067,316,61
广东,2020-08-03,591,741,1423,298,129
广东,2020-08-04,593,774,1447,369,123
广东,2020-08-05,555,832,1408,359,124
广东,2020-08-06,576,851,1492,292,68
广东,2020-08-07,524,561,1431,296,70
广东,2020-08-08,415,537,942,277,114
广东,2020-08-09,322,491,926,245,0
广东,2020-08-10,552,463,1281,339,118
广东,2020-08-11,520,473,1157,309,57
广东,2020-08-12,586,454,1353,318,124
广东,2020-08-13,599,428,1250,369,61
广东,2020-08-14,526,443,1329,278,125
广东,2020-08-15,363,424,1008,256,59
广东,2020-08-16,376,487,970,242,116
广东,2020-08-17,522,497,1502,318,68
广东,2020-08-18,518,515,1380,287,124
广东,2020-08-19,482,516,1232,349,124
广东,2020-08-20,651,742,1420,405,125
广东,2020-08-21,518,729,1312,297,65
广东,2020-08-22,424,727,954,252,124
广东,2020-08-23,368,734,1028,253,114
广东,2020-08-24,512,734,1269,345,124
广东,2020-08-25,578,831,1238,339,66
广东,2020-08-26,643,944,1363,377,124
广东,2020-08-27,627,977,1424,451,119
广东,2020-08-28,612,875,1130,408,123
广东,2020-08-29,457,818,901,287,118
广东,2020-08-30,419,1060,842,323,119
广东,2020-08-31,665,1001,1379,432,131
广东,2020-09-01,781,919,1348,420,125
广东,2020-09-02,691,1084,1396,423,117
广东,2020-09-03,733,1016,1407,466,126
广东,2020-09-04,638,914,1327,443,116
广东,2020-09-05,461,818,1059,304,57
广东,2020-09-06,495,910,1015,337,118
广东,2020-09-07,896,1004,1389,492,122
广东,2020-09-08,797,1019,1442,446,72
广东,2020-09-09,774,1083,1412,457,121
广东,2020-09-10,690,998,1417,409,124
广东,2020-09-11,667,1016,1371,450,121
广东,2020-09-12,525,948,1082,350,59
广东,2020-09-13,652,1041,1052,341,0
广东,2020-09-14,847,1052,1444,502,136
广东,2020-09-15,718,1113,1411,704,124
广东,2020-09-16,953,1172,1557,640,129
广东,2020-09-17,783,1133,1466,831,64
广东,2020-09-18,695,916,1353,693,61
广东,2020-09-19,485,1009,981,415,121
广东,2020-09-20,480,976,1015,357,57
广东,2020-09-21,809,1058,1385,521,118
广东,2020-09-22,887,1062,1293,561,61
广东,2020-09-23,729,1036,1369,467,120
广东,2020-09-24,780,987,1409,512,118
广东,2020-09-25,651,910,1416,458,124
广东,2020-09-26,470,893,1157,367,114
广东,2020-09-27,551,867,1377,445,126
广东,2020-09-28,678,875,1368,442,124
广东,2020-09-29,573,872,1191,429,63
广东,2020-09-30,525,777,965,365,116
广东,2020-10-01,374,483,585,255,118
广东,2020-10-02,365,542,632,273,61
广东,2020-10-03,357,586,646,264,119
广东,2020-10-04,394,596,710,268,117
广东,2020-10-05,391,652,765,287,58
广东,2020-10-06,473,673,776,288,59
广东,2020-10-07,528,793,860,352,57
广东,2020-10-08,530,882,834,331,61
广东,2020-10-09,646,897,1252,462,66
广东,2020-10-10,652,736,1389,444,122
广东,2020-10-11,525,778,950,334,115
广东,2020-10-12,677,1025,1374,471,124
广东,2020-10-13,726,935,1555,490,114
广东,2020-10-14,812,961,1443,493,59
广东,2020-10-15,711,815,1457,474,72
广东,2020-10-16,629,859,1367,417,126
广东,2020-10-17,482,815,972,378,57
广东,2020-10-18,476,803,1010,348,117
广东,2020-10-19,684,901,1371,445,63
广东,2020-10-20,719,863,1367,471,124
广东,2020-10-21,664,903,1305,472,119
广东,2020-10-22,773,999,1476,480,119
广东,2020-10-23,637,857,1266,351,63
广东,2020-10-24,439,770,889,316,120
广东,2020-10-25,458,914,950,307,57
广东,2020-10-26,708,861,1324,456,119
广东,2020-10-27,749,958,1429,478,120
广东,2020-10-28,737,930,1344,488,119
广东,2020-10-29,733,885,1473,410,64
广东,2020-10-30,695,788,1304,424,116
广东,2020-10-31,492,755,945,278,59
广东,2020-11-01,507,893,931,302,114
广东,2020-11-02,787,899,1366,448,124
广东,2020-11-03,885,858,1469,466,127
广东,2020-11-04,778,811,1484,488,61
广东,2020-11-05,712,822,1244,593,129
广东,2020-11-06,711,787,1348,485,121
广东,2020-11-07,530,718,1020,348,63
广东,2020-11-08,568,779,989,366,117
广东,2020-11-09,829,815,1445,441,127
广东,2020-11-10,708,812,1395,451,116
广东,2020-11-11,704,794,1230,518,124
广东,2020-11-12,763,872,1496,465,124
广东,2020-11-13,680,838,1355,452,122
广东,2020-11-14,534,742,973,389,114
广东,2020-11-15,521,847,974,369,119
广东,2020-11-16,664,913,1258,486,129
广东,2020-11-17,734,980,1433,519,61
广东,2020-11-18,751,1097,1421,488,58
广东,2020-11-19,763,1002,1312,443,127
广东,2020-11-20,680,825,1233,424,61
广东,2020-11-21,539,875,921,343,57
广东,2020-11-22,544,969,844,352,116
广东,2020-11-23,732,912,1358,437,0
广东,2020-11-24,696,904,1425,429,127
广东,2020-11-25,722,923,1447,458,126
广东,2020-11-26,664,891,1299,412,130
广东,2020-11-27,593,797,1362,398,116
广东,2020-11-28,476,759,919,301,114
广东,2020-11-29,513,754,1041,306,114
广东,2020-11-30,655,780,1288,396,123
广东,2020-12-01,667,840,1170,413,123
广东,2020-12-02,681,835,1293,440,119
广东,2020-12-03,651,835,1231,406,119
广东,2020-12-04,607,697,1000,359,117
广东,2020-12-05,438,755,757,335,61
广东,2020-12-06,488,795,740,367,118
广东,2020-12-07,656,876,1123,429,63
广东,2020-12-08,722,864,1087,423,121
广东,2020-12-09,696,867,1111,439,138
广东,2020-12-10,670,845,1113,455,128
广东,2020-12-11,591,746,1028,404,124
广东,2020-12-12,464,744,852,321,57
广东,2020-12-13,568,907,858,357,117
广东,2020-12-14,686,927,1168,463,130
广东,2020-12-15,680,942,1201,439,115
广东,2020-12-16,725,926,1148,444,124
广东,2020-12-17,583,850,1246,507,64
广东,2020-12-18,582,783,1183,393,121
广东,2020-12-19,462,649,1218,303,115
广东,2020-12-20,473,717,1010,311,59
广东,2020-12-21,603,822,1368,429,116
广东,2020-12-22,725,812,1277,406,64
广东,2020-12-23,766,869,1228,373,118
广东,2020-12-24,706,824,1199,410,66
广东,2020-12-25,594,842,1044,363,64
广东,2020-12-26,439,792,841,369,116
广东,2020-12-27,528,872,886,365,123
广东,2020-12-28,677,819,1264,418,66
广东,2020-12-29,739,822,1294,442,64
广东,2020-12-30,633,908,1054,408,63
广东,2020-12-31,505,634,906,360,120
广东,2021-01-01,335,488,524,220,57
广东,2021-01-02,378,521,621,266,0
广东,2021-01-03,422,685,775,343,115
广东,2021-01-04,568,757,1221,446,116
广东,2021-01-05,638,718,1109,456,119
广东,2021-01-06,646,746,1315,474,119
广东,2021-01-07,566,767,1157,446,139
广东,2021-01-08,554,640,1156,349,57
广东,2021-01-09,486,575,861,311,114
广东,2021-01-10,415,616,719,300,120
广东,2021-01-11,579,611,1000,348,120
广东,2021-01-12,600,640,1009,386,61
广东,2021-01-13,581,598,871,342,64
广东,2021-01-14,541,560,952,389,126
广东,2021-01-15,573,588,898,362,61
广东,2021-01-16,371,495,639,255,121
广东,2021-01-17,388,463,684,265,59
广东,2021-01-18,513,623,930,343,125
广东,2021-01-19,507,569,870,353,66
广东,2021-01-20,565,604,799,386,125
广东,2021-01-21,483,569,793,330,121
广东,2021-01-22,483,539,833,321,59
广东,2021-01-23,367,535,659,225,59
广东,2021-01-24,393,504,595,231,0
广东,2021-01-25,512,509,837,306,121
广东,2021-01-26,476,556,780,316,63
广东,2021-01-27,465,544,810,349,114
广东,2021-01-28,477,516,839,334,60
广东,2021-01-29,428,491,747,320,57
广东,2021-01-30,359,453,567,241,59
广东,2021-01-31,337,484,533,245,114
广东,2021-02-01,449,482,754,288,57
广东,2021-02-02,462,563,714,314,61
广东,2021-02-03,453,523,780,334,61
广东,2021-02-04,414,540,776,346,59
广东,2021-02-05,419,518,684,365,122
广东,2021-02-06,292,455,553,393,114
广东,2021-02-07,374,466,667,278,126
广东,2021-02-08,333,415,612,273,60
广东,2021-02-09,324,468,765,258,59
广东,2021-02-10,274,396,685,199,0
广东,2021-02-11,199,276,466,152,58
广东,2021-02-12,244,331,563,193,57
广东,2021-02-13,258,349,610,202,57
广东,2021-02-14,266,324,569,195,0
广东,2021-02-15,249,435,601,204,120
广东,2021-02-16,306,465,672,206,117
广东,2021-02-17,334,506,793,223,57
广东,2021-02-18,422,598,1045,303,0
广东,2021-02-19,433,654,1045,307,61
广东,2021-02-20,497,760,1264,306,63
广东,2021-02-21,405,630,877,295,115
广东,2021-02-22,558,663,1268,361,61
广东,2021-02-23,659,751,1288,382,127
广东,2021-02-24,635,710,1347,438,61
广东,2021-02-25,632,703,1217,449,122
广东,2021-02-26,525,649,1110,383,122
广东,2021-02-27,421,542,864,314,59
广东,2021-02-28,411,594,768,296,0
广东,2021-03-01,710,873,1275,562,66
广东,2021-03-02,728,909,1284,541,116
广东,2021-03-03,747,890,1318,539,61
广东,2021-03-04,813,835,1444,527,119
广东,2021-03-05,670,950,1239,462,57
广东,2021-03-06,502,763,934,334,57
广东,2021-03-07,450,723,903,337,120
广东,2021-03-08,651,843,1280,539,122
广东,2021-03-09,771,901,1332,545,133
广东,2021-03-10,776,949,1402,540,121
广东,2021-03-11,749,967,1420,526,117
广东,2021-03-12,628,933,1236,458,115
广东,2021-03-13,510,791,976,374,117
广东,2021-03-14,425,852,1046,306,117
广东,2021-03-15,712,834,1430,442,123
广东,2021-03-16,676,825,1309,530,76
广东,2021-03-17,717,850,1326,625,119
广东,2021-03-18,792,840,1446,521,124
广东,2021-03-19,628,775,1245,464,119
广东,2021-03-20,524,723,961,346,60
广东,2021-03-21,526,756,852,336,119
广东,2021-03-22,715,850,1252,454,118
广东,2021-03-23,678,861,1381,486,127
广东,2021-03-24,732,849,1323,522,129
广东,2021-03-25,742,852,1308,513,127
广东,2021-03-26,669,805,1085,407,122
广东,2021-03-27,511,764,929,396,63
广东,2021-03-28,448,824,786,355,57
广东,2021-03-29,644,844,1249,494,127
广东,2021-03-30,671,941,1277,454,0
广东,2021-03-31,679,746,1137,465,124
广东,2021-04-01,665,707,1158,424,0
广东,2021-04-02,561,692,1081,408,132
广东,2021-04-03,382,544,697,261,118
广东,2021-04-04,367,536,604,270,120
广东,2021-04-05,421,693,689,309,129
广东,2021-04-06,607,730,1223,420,61
广东,2021-04-07,637,702,1090,489,117
广东,2021-04-08,722,703,1226,439,66
广东,2021-04-09,816,769,1244,437,119
广东,2021-04-10,835,799,897,418,114
广东,2021-04-11,949,917,931,436,57
广东,2021-04-12,817,904,1268,450,125
广东,2021-04-13,709,914,1222,475,124
广东,2021-04-14,614,775,1253,440,129
广东,2021-04-15,685,781,1378,427,124
广东,2021-04-16,585,712,1430,437,123
广东,2021-04-17,456,722,1113,336,122
广东,2021-04-18,420,705,1135,356,58
广东,2021-04-19,630,774,1461,438,126
广东,2021-04-20,677,796,1367,405,115
广东,2021-04-21,611,790,1230,406,121
广东,2021-04-22,592,824,1183,428,124
广东,2021-04-23,569,748,1174,396,63
广东,2021-04-24,523,644,925,352,61
广东,2021-04-25,653,797,1202,445,127
广东,2021-04-26,623,833,1156,438,116
广东,2021-04-27,714,790,1139,437,57
广东,2021-04-28,645,787,1197,405,130
广东,2021-04-29,586,684,1094,363,120
广东,2021-04-30,550,624,804,324,58
广东,2021-05-01,352,500,576,200,114
广东,2021-05-02,357,499,609,232,122
广东,2021-05-03,401,528,688,226,122
广东,2021-05-04,419,536,731,243,116
广东,2021-05-05,437,617,888,291,118
广东,2021-05-06,585,698,1212,462,58
广东,2021-05-07,604,692,1207,438,61
广东,2021-05-08,553,689,1281,402,64
广东,2021-05-09,468,676,1025,318,121
广东,2021-05-10,653,748,1535,442,127
广东,2021-05-11,635,738,1601,427,61
广东,2021-05-12,622,744,1535,406,116
广东,2021-05-13,621,710,1507,429,120
广东,2021-05-14,603,800,1278,415,117
广东,2021-05-15,486,667,972,339,116
广东,2021-05-16,438,600,893,304,57
广东,2021-05-17,621,827,1187,412,117
广东,2021-05-18,615,793,1207,392,140
广东,2021-05-19,592,720,1414,434,133
广东,2021-05-20,584,690,1358,375,115
广东,2021-05-21,544,696,1176,387,57
广东,2021-05-22,432,569,902,287,57
广东,2021-05-23,463,560,764,299,115
广东,2021-05-24,580,750,1224,411,122
广东,2021-05-25,538,722,1146,414,57
广东,2021-05-26,590,685,1047,393,129
广东,2021-05-27,623,698,1010,374,120
广东,2021-05-28,526,582,960,403,131
广东,2021-05-29,486,532,889,331,124
广东,2021-05-30,477,534,750,338,63
广东,2021-05-31,611,644,920,377,123
广东,2021-06-01,515,698,832,376,118
广东,2021-06-02,553,606,919,481,121
广东,2021-06-03,661,631,900,482,59
广东,2021-06-04,604,596,797,383,57
广东,2021-06-05,471,591,642,300,58
广东,2021-06-06,495,640,690,259,57
广东,2021-06-07,611,718,1048,399,118
广东,2021-06-08,651,661,1120,390,66
广东,2021-06-09,635,737,1040,436,134
广东,2021-06-10,670,758,1136,576,122
广东,2021-06-11,575,697,855,531,129
广东,2021-06-12,414,602,548,286,61
广东,2021-06-13,472,622,610,261,117
广东,2021-06-14,487,635,571,335,63
广东,2021-06-15,710,801,923,431,116
广东,2021-06-16,665,832,864,420,118
广东,2021-06-17,598,764,891,407,59
广东,2021-06-18,622,775,984,447,57
广东,2021-06-19,541,678,663,364,118
广东,2021-06-20,533,658,682,334,117
广东,2021-06-21,572,821,998,445,59
广东,2021-06-22,663,795,1023,373,120
广东,2021-06-23,613,826,978,393,124
广东,2021-06-24,670,852,916,443,70
广东,2021-06-25,883,1200,780,399,125
广东,2021-06-26,893,1323,663,397,123
广东,2021-06-27,1014,1312,654,359,118
广东,2021-06-28,862,1269,838,395,115
广东,2021-06-29,892,1352,860,402,121
广东,2021-06-30,748,1236,756,393,114
广东,2021-07-01,718,1175,732,344,58
广东,2021-07-02,665,1113,688,352,121
广东,2021-07-03,496,764,541,275,120
广东,2021-07-04,460,616,518,223,116
广东,2021-07-05,549,565,707,351,123
广东,2021-07-06,520,576,750,380,121
广东,2021-07-07,486,620,749,361,121
广东,2021-07-08,485,732,647,344,63
广东,2021-07-09,490,675,664,289,128
广东,2021-07-10,415,524,503,270,114
广东,2021-07-11,401,493,509,263,115
广东,2021-07-12,490,572,709,329,122
广东,2021-07-13,507,617,741,341,59
广东,2021-07-14,475,540,587,351,114
广东,2021-07-15,479,536,742,321,126
广东,2021-07-16,455,540,593,362,122
广东,2021-07-17,386,486,506,254,57
广东,2021-07-18,421,510,500,253,65
广东,2021-07-19,485,518,679,333,128
广东,2021-07-20,535,606,671,326,115
广东,2021-07-21,439,589,609,324,117
广东,2021-07-22,496,515,667,354,121
广东,2021-07-23,453,684,654,310,115
广东,2021-07-24,390,565,535,253,117
广东,2021-07-25,383,577,433,253,61
广东,2021-07-26,457,598,651,315,115
广东,2021-07-27,450,581,632,314,114
广东,2021-07-28,448,632,744,350,61
广东,2021-07-29,418,562,574,344,116
广东,2021-07-30,436,522,569,332,115
广东,2021-07-31,385,489,466,280,61
广东,2021-08-01,344,503,445,275,117
广东,2021-08-02,464,548,562,301,61
广东,2021-08-03,454,553,672,312,59
广东,2021-08-04,524,568,593,331,125
广东,2021-08-05,528,648,641,301,59
广东,2021-08-06,498,521,601,306,115
广东,2021-08-07,351,498,532,257,63
广东,2021-08-08,343,535,462,235,60
广东,2021-08-09,491,566,729,336,115
广东,2021-08-10,470,589,664,301,64
广东,2021-08-11,465,547,761,289,115
广东,2021-08-12,494,573,700,300,114
广东,2021-08-13,429,502,652,304,61
广东,2021-08-14,366,495,465,225,57
广东,2021-08-15,411,500,489,241,0
广东,2021-08-16,474,553,708,301,117
广东,2021-08-17,485,565,741,324,121
广东,2021-08-18,495,565,796,292,123
广东,2021-08-19,477,625,710,317,120
广东,2021-08-20,437,709,687,276,121
广东,2021-08-21,362,672,590,253,117
广东,2021-08-22,351,603,492,269,61
广东,2021-08-23,435,683,727,335,115
广东,2021-08-24,452,636,791,310,61
广东,2021-08-25,498,652,737,311,124
广东,2021-08-26,438,656,675,308,133
广东,2021-08-27,436,712,668,341,63
广东,2021-08-28,361,673,496,279,132
广东,2021-08-29,341,710,566,272,117
广东,2021-08-30,610,752,830,360,119
广东,2021-08-31,507,718,768,400,66
广东,2021-09-01,617,701,802,405,124
广东,2021-09-02,560,693,878,446,126
广东,2021-09-03,587,575,743,334,121
广东,2021-09-04,399,536,552,311,115
广东,2021-09-05,389,550,576,306,57
广东,2021-09-06,640,727,1008,409,121
广东,2021-09-07,667,745,942,419,70
广东,2021-09-08,1064,1248,1629,639,123
广东,2021-09-09,520,635,906,377,123
广东,2021-09-10,488,595,795,362,58
广东,2021-09-11,412,564,629,261,58
广东,2021-09-12,446,593,642,303,118
广东,2021-09-13,684,834,865,384,57
广东,2021-09-14,572,826,917,509,124
广东,2021-09-15,590,785,892,446,124
广东,2021-09-16,619,798,918,527,120
广东,2021-09-17,575,790,843,427,121
广东,2021-09-18,495,556,651,349,118
广东,2021-09-19,380,538,490,230,119
广东,2021-09-20,330,565,501,252,114
广东,2021-09-21,336,570,492,267,60
广东,2021-09-22,557,710,808,366,60
广东,2021-09-23,538,732,820,385,114
广东,2021-09-24,487,730,809,377,119
广东,2021-09-25,471,736,654,320,137
广东,2021-09-26,444,786,821,419,130
广东,2021-09-27,602,712,913,404,126
广东,2021-09-28,494,781,742,416,114
广东,2021-09-29,482,757,698,397,118
广东,2021-09-30,498,638,637,389,115
广东,2021-10-01,274,480,448,234,0
广东,2021-10-02,272,471,391,232,57
广东,2021-10-03,303,456,412,212,114
广东,2021-10-04,292,469,408,220,57
广东,2021-10-05,314,484,442,216,117
广东,2021-10-06,336,524,479,229,115
广东,2021-10-07,422,623,522,264,59
广东,2021-10-08,532,687,699,327,126
广东,2021-10-09,513,624,713,314,116
广东,2021-10-10,415,580,554,334,58
广东,2021-10-11,610,826,829,365,115
广东,2021-10-12,494,740,775,319,120
广东,2021-10-13,519,770,767,351,0
广东,2021-10-14,468,785,790,369,0
广东,2021-10-15,439,736,836,315,114
广东,2021-10-16,381,588,668,278,63
广东,2021-10-17,404,744,547,270,114
广东,2021-10-18,469,689,746,339,119
广东,2021-10-19,586,746,891,393,59
广东,2021-10-20,551,820,862,382,118
广东,2021-10-21,456,700,811,379,117
广东,2021-10-22,514,567,789,371,118
广东,2021-10-23,383,500,662,269,121
广东,2021-10-24,475,743,741,286,115
广东,2021-10-25,530,727,865,357,149
广东,2021-10-26,513,712,860,368,117
广东,2021-10-27,532,710,882,343,121
广东,2021-10-28,478,653,968,344,122
广东,2021-10-29,507,711,974,337,119
广东,2021-10-30,393,582,794,331,0
广东,2021-10-31,394,616,691,256,61
广东,2021-11-01,518,671,969,353,119
广东,2021-11-02,573,705,938,371,122
广东,2021-11-03,522,702,954,337,126
广东,2021-11-04,518,735,961,363,121
广东,2021-11-05,467,633,1032,358,115
广东,2021-11-06,414,541,744,294,0
广东,2021-11-07,407,618,706,240,120
广东,2021-11-08,492,588,914,361,66
广东,2021-11-09,539,717,876,384,57
广东,2021-11-10,504,775,861,361,122
广东,2021-11-11,500,695,1011,347,116
广东,2021-11-12,504,594,889,330,120
广东,2021-11-13,407,604,711,293,0
广东,2021-11-14,464,692,744,292,0
广东,2021-11-15,497,709,939,408,128
广东,2021-11-16,521,725,1088,429,115
广东,2021-11-17,551,813,1108,426,118
广东,2021-11-18,578,776,1110,474,57
广东,2021-11-19,540,695,905,407,119
广东,2021-11-20,426,697,714,324,119
广东,2021-11-21,461,838,691,335,118
广东,2021-11-22,672,967,942,512,124
广东,2021-11-23,578,858,821,421,115
广东,2021-11-24,497,756,964,361,118
广东,2021-11-25,615,770,944,379,121
广东,2021-11-26,481,649,1053,348,117
广东,2021-11-27,377,581,714,312,114
广东,2021-11-28,411,712,572,286,58
广东,2021-11-29,580,879,1015,381,61
广东,2021-11-30,598,809,1037,389,64
广东,2021-12-01,539,738,970,413,118
广东,2021-12-02,545,784,925,441,121
广东,2021-12-03,462,707,897,331,117
广东,2021-12-04,431,689,690,272,57
广东,2021-12-05,388,670,697,302,58
广东,2021-12-06,533,835,950,394,58
广东,2021-12-07,561,831,1087,392,66
广东,2021-12-08,558,719,1011,394,58
广东,2021-12-09,603,787,1044,407,57
广东,2021-12-10,492,760,873,334,124
广东,2021-12-11,439,743,793,305,114
广东,2021-12-12,435,747,743,331,57
广东,2021-12-13,608,827,1048,403,117
广东,2021-12-14,536,792,1136,436,121
广东,2021-12-15,594,821,965,419,117
广东,2021-12-16,559,826,1004,426,115
广东,2021-12-17,539,731,933,377,122
广东,2021-12-18,411,669,675,283,114
广东,2021-12-19,453,708,661,335,0
广东,2021-12-20,555,742,866,379,119
广东,2021-12-21,575,642,781,331,118
广东,2021-12-22,569,777,953,373,125
广东,2021-12-23,583,770,885,383,116
广东,2021-12-24,516,686,866,395,0
广东,2021-12-25,436,565,643,290,115
广东,2021-12-26,421,585,590,318,114
广东,2021-12-27,563,763,825,363,57
广东,2021-12-28,593,794,807,395,61
广东,2021-12-29,517,821,827,385,118
广东,2021-12-30,494,766,811,396,57
广东,2021-12-31,432,624,639,331,114
