流计算
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
24
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
8
16
8
""
""
""
""
""
""
""
""
8
""
""
""
""
8
""
""
""
8
""
""
""
8
8
""
""
8
""
""
16
""
""
""
""
""
""
8
16
""
""
16
8
""
""
""
24
""
""
8
""
""
8
""
""
""
17
""
""
""
""
""
""
""
8
""
""
8
""
16
""
16
24
8
8
8
""
""
16
""
""
""
8
8
""
16
""
8
""
""
8
16
""
""
""
""
""
8
""
""
8
8
""
""
8
8
""
8
""
""
8
""
""
""
8
8
""
8
""
""
""
""
16
8
""
16
8
""
""
""
24
""
8
""
""
""
""
8
""
16
""
8
""
""
8
""
""
8
8
""
8
""
25
16
""
16
8
16
""
""
8
""
""
""
8
""
""
16
8
""
""
""
""
8
""
""
8
""
8
8
8
""
""
""
16
8
""
8
16
""
""
8
17
""
8
16
16
""
""
""
""
8
8
""
8
8
8
8
16
""
8
""
""
""
""
16
""
""
""
""
16
""
""
""
""
""
8
""
""
8
""
""
8
""
""
""
8
8
8
""
""
8
8
8
16
""
8
8
8
""
8
""
""
""
8
""
8
""
8
16
""
""
""
""
8
8
8
""
""
""
""
""
""
16
""
8
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
8
8
""
8
""
""
""
8
8
8
""
""
""
