流计算
""
""
""
""
""
""
""
8
""
""
""
""
8
""
""
""
""
8
""
8
""
""
""
""
""
""
""
9
""
""
""
17
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17
8
8
""
""
""
""
""
8
""
""
8
""
""
""
""
8
""
8
8
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
8
16
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
""
""
16
""
8
16
8
""
24
8
16
25
""
8
8
8
25
8
25
8
8
25
""
25
""
17
""
16
""
17
8
16
8
17
""
33
""
8
16
33
16
16
24
17
16
24
8
8
""
8
16
8
25
8
24
16
24
8
16
8
25
33
16
""
9
25
25
17
""
33
""
8
8
""
""
""
8
16
25
""
16
16
24
24
18
24
17
16
17
17
33
17
8
""
24
""
16
16
8
8
""
17
17
16
16
8
16
26
24
25
25
""
17
""
""
25
""
17
""
8
33
25
16
8
8
16
25
16
16
24
17
25
25
8
24
17
8
17
17
25
42
26
""
41
25
33
25
16
24
24
""
17
41
25
33
17
17
17
25
16
25
25
8
8
17
""
8
25
""
""
33
9
33
41
25
24
17
8
26
16
17
17
33
33
33
25
16
25
34
16
41
27
25
42
17
59
33
25
25
9
9
33
25
8
25
33
34
25
18
50
34
43
33
49
33
34
41
8
41
8
24
25
50
25
42
41
8
34
33
42
33
8
33
33
41
17
42
8
50
24
66
43
78
51
49
51
43
43
51
41
51
42
52
42
34
16
43
59
33
42
53
60
54
43
64
68
52
43
52
54
88
69
52
59
8
24
59
60
61
69
53
42
62
52
69
43
77
61
69
62
51
72
62
52
70
79
51
53
44
52
60
59
43
52
61
52
78
24
59
79
85
62
59
85
78
85
59
61
71
69
59
80
68
59
80
8
67
62
50
78
60
90
63
53
85
85
62
42
101
77
61
79
62
60
70
67
78
93
69
76
80
55
70
84
51
75
51
94
76
34
71
52
67
79
63
69
75
53
68
51
103
85
72
69
46
17
17
51
50
59
77
95
70
78
83
69
60
44
79
69
52
70
67
70
85
61
67
52
52
44
53
68
60
60
62
35
60
70
70
68
58
34
51
33
50
52
44
62
59
63
62
50
71
61
61
60
69
60
44
69
16
34
69
62
76
60
85
53
59
67
62
68
51
35
58
41
66
33
76
60
52
66
49
61
58
42
59
43
25
49
58
49
17
33
51
75
74
24
59
58
59
59
33
41
42
77
43
100
33
42
26
""
42
60
51
59
51
58
60
68
42
60
83
51
59
59
75
60
33
51
43
51
83
74
34
43
51
25
59
67
59
43
60
51
58
26
17
51
49
67
50
42
26
57
67
50
51
41
41
8
59
9
9
68
42
42
67
51
59
42
42
42
34
58
59
25
20
