流计算
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16
8
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
""
""
""
17
8
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
8
8
""
""
""
16
8
8
""
""
""
8
8
""
""
""
""
""
16
""
""
""
16
8
""
8
8
""
""
16
""
17
""
""
""
""
8
""
""
""
8
""
""
""
17
""
16
8
""
16
""
""
""
""
17
8
16
""
""
""
8
8
8
17
""
8
""
""
""
""
""
8
""
""
""
8
""
""
""
""
16
8
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
17
8
""
8
8
""
""
""
8
""
8
""
""
""
""
""
""
""
""
8
""
8
""
9
""
""
""
""
17
8
16
""
8
""
8
8
8
8
17
8
""
8
""
16
""
17
""
""
""
8
""
""
""
""
""
""
8
8
""
8
""
""
""
""
""
""
""
""
8
""
8
""
8
8
8
""
""
""
""
24
""
8
8
16
8
16
8
""
""
17
""
8
8
16
""
16
""
8
""
17
8
8
""
""
""
8
17
""
8
17
""
16
8
26
""
8
8
""
17
16
8
8
8
""
8
""
25
16
""
""
""
""
8
8
""
""
8
8
""
8
""
8
""
""
""
8
8
""
9
""
""
""
8
24
8
""
""
16
17
""
""
16
""
8
8
8
""
""
""
33
8
8
17
8
8
""
8
16
8
16
""
""
8
25
""
17
8
""
""
""
""
""
""
25
""
33
8
""
17
""
""
8
8
17
""
9
8
33
8
8
8
17
""
16
16
8
8
8
""
""
17
8
17
""
""
""
25
""
25
16
16
8
""
16
""
17
17
8
33
8
""
9
16
16
16
""
""
8
""
16
8
""
25
26
""
8
17
16
""
16
16
17
8
8
28
17
""
8
8
16
8
8
16
""
""
8
8
""
24
8
16
""
16
""
8
""
8
16
17
8
8
8
""
16
8
24
""
""
8
""
""
""
""
9
8
16
8
16
""
17
17
""
8
8
""
25
24
25
16
8
8
17
""
8
8
8
16
8
16
8
33
8
16
""
8
25
8
8
""
""
""
""
33
16
8
""
""
8
16
""
""
""
""
""
""
""
8
""
8
""
8
8
8
16
8
8
25
""
8
""
16
""
""
8
""
17
8
24
""
""
8
8
8
""
""
""
8
""
""
""
