点对点网络
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
8
8
8
16
16
8
33
8
16
""
8
8
33
8
16
8
17
8
8
""
16
8
33
8
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
17
""
""
""
17
8
8
""
""
""
""
""
""
9
8
16
""
""
""
8
8
8
""
""
""
17
""
""
8
""
""
""
8
""
8
16
""
8
""
""
""
""
16
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
8
""
16
""
""
""
""
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
9
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
9
""
""
""
""
""
""
""
""
8
8
""
9
9
17
""
8
8
""
8
8
8
""
""
""
""
8
""
""
""
8
9
""
""
8
""
8
""
8
16
""
""
""
16
8
""
""
""
8
16
""
""
""
""
""
""
""
""
24
""
""
""
""
""
""
""
""
8
""
8
""
""
34
""
8
26
18
17
34
17
25
8
43
17
17
26
""
9
17
18
26
17
8
""
8
26
8
9
18
8
8
8
17
17
""
""
""
""
""
""
8
""
""
""
""
""
16
""
8
8
24
17
16
8
""
17
8
9
8
""
""
""
""
8
""
""
""
24
""
""
9
25
""
""
""
8
""
""
""
""
""
16
""
16
17
8
8
16
8
8
""
""
""
""
""
""
""
8
""
""
8
16
""
""
""
17
8
16
16
8
8
""
16
8
16
8
8
8
24
8
""
8
8
""
16
25
16
8
8
8
8
8
8
""
16
""
""
8
8
17
8
16
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
8
8
""
8
8
25
""
8
25
""
16
""
25
16
16
17
8
""
24
24
16
8
8
8
8
8
""
16
8
""
8
9
""
16
9
""
""
17
""
8
8
16
8
""
""
""
8
""
""
""
""
""
""
""
""
""
8
8
""
""
""
""
""
8
8
""
""
""
8
8
""
8
8
""
""
