区块链
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9
8
9
19
""
""
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
16
""
""
34
34
""
8
9
16
26
""
8
""
8
9
36
8
47
33
16
33
37
41
60
83
105
114
77
70
77
103
99
109
114
93
134
139
128
118
117
130
148
144
131
121
144
145
197
218
210
196
211
180
271
324
302
260
317
299
271
258
267
260
241
292
238
251
249
251
266
232
277
250
211
298
289
280
265
231
271
257
245
256
252
242
264
271
272
266
197
239
275
270
322
271
244
224
264
236
200
234
241
238
232
261
295
361
308
358
505
441
442
382
354
328
339
348
386
613
512
604
641
488
377
348
218
356
343
326
335
343
346
379
442
515
608
797
593
942
2700
1752
1492
1420
1582
992
1503
2206
2372
1982
1808
1697
1353
1515
1447
1483
1200
1344
1411
1466
1647
1486
1165
840
995
973
1122
1106
1070
955
969
871
1000
757
777
740
634
605
468
843
819
823
752
685
643
637
598
719
672
582
459
414
468
374
316
317
283
388
426
562
497
519
457
485
798
584
562
562
400
484
604
519
572
760
683
748
808
582
502
482
549
492
449
457
452
486
493
481
551
543
371
521
548
3796
5658
1987
1497
1280
1064
1146
1007
946
821
675
623
558
334
314
477
522
609
645
843
776
702
685
663
572
678
720
546
577
690
603
667
638
639
587
533
727
897
640
726
687
643
563
660
666
707
773
795
789
535
567
701
633
760
668
626
609
631
572
526
562
536
450
535
460
428
413
391
342
471
550
561
625
622
594
540
534
625
613
497
520
656
564
540
441
469
423
505
380
368
366
403
341
331
362
362
384
425
533
494
445
380
322
426
451
458
443
410
452
438
422
463
457
394
350
368
349
344
296
259
351
366
387
474
437
447
428
461
377
457
475
408
363
459
421
418
354
382
395
414
383
341
322
361
339
319
315
316
307
336
328
333
372
364
271
353
363
362
356
356
347
324
296
304
236
213
230
243
255
198
206
263
283
280
349
316
316
298
316
325
284
309
310
257
242
