流计算
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
8
8
16
""
8
8
""
""
""
""
8
9
""
""
8
8
""
8
8
""
""
""
17
""
""
""
""
""
9
8
""
8
8
""
8
8
""
""
""
""
""
8
""
17
""
""
""
""
""
""
8
8
""
8
""
8
8
""
16
""
""
""
""
24
""
8
""
16
""
24
24
25
8
""
17
16
""
8
""
8
""
16
8
16
8
8
25
8
""
25
16
33
8
""
""
8
16
""
8
8
16
""
8
9
8
8
""
8
8
8
""
""
""
""
8
8
""
16
24
8
8
8
""
16
8
24
17
25
""
17
16
17
49
8
33
33
25
16
17
""
16
33
25
8
8
8
""
""
24
16
17
16
8
25
16
18
25
16
""
""
16
24
25
""
25
8
""
8
8
""
16
""
9
34
33
16
8
25
8
8
""
42
8
8
33
16
""
""
""
17
8
8
8
""
""
25
8
24
""
16
8
17
24
16
24
16
8
33
8
16
25
""
8
57
33
8
17
""
33
9
""
42
26
""
""
33
""
34
8
17
25
16
25
16
""
24
8
9
17
24
34
33
16
33
24
16
33
8
17
17
17
""
24
24
16
33
17
17
41
33
41
8
25
41
16
16
33
8
25
25
42
25
42
42
42
25
33
8
33
33
17
41
25
33
25
9
33
50
25
42
58
59
52
42
43
60
50
51
41
33
60
53
51
33
84
35
51
42
58
59
53
36
34
59
42
45
44
44
51
67
52
51
17
33
53
69
50
53
60
51
77
52
44
43
58
46
77
60
52
61
68
52
69
50
43
52
84
71
51
62
69
70
63
53
52
17
86
71
68
62
79
61
76
35
52
44
70
68
44
63
54
42
52
16
68
73
61
69
70
59
52
42
59
60
61
33
60
44
63
62
43
70
61
63
64
69
78
69
69
36
70
58
60
76
70
75
86
16
60
52
43
68
59
59
43
26
42
60
76
59
43
60
57
25
17
8
17
67
71
76
61
60
43
46
59
68
69
42
58
60
51
59
60
63
69
60
52
52
52
43
51
51
58
42
67
42
59
35
42
25
25
50
17
50
43
51
67
43
43
50
60
51
51
86
51
42
52
42
17
26
51
67
68
54
51
50
52
24
67
50
42
41
42
50
66
34
17
42
41
50
41
33
33
33
50
33
51
49
42
51
42
9
49
52
43
33
37
50
74
51
63
70
60
68
59
60
26
50
67
26
68
59
49
44
58
59
75
58
67
59
68
66
57
33
67
78
58
94
67
68
85
41
42
33
67
41
17
67
74
50
33
33
33
26
33
57
33
51
49
50
65
33
58
42
41
34
34
58
25
17
16
50
25
17
58
49
51
25
50
17
17
8
34
24
20
