流计算
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
8
""
8
""
""
""
""
""
""
""
16
""
""
""
8
8
""
8
""
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
8
""
""
""
8
""
""
8
""
""
8
""
""
8
8
8
""
8
""
""
""
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
8
8
""
""
""
8
""
""
""
25
8
""
""
""
12
""
""
""
""
""
""
""
8
""
8
""
8
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
16
""
""
""
""
""
8
16
16
8
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
8
""
""
""
""
8
""
8
""
""
""
""
""
""
24
8
""
16
""
8
""
""
""
16
""
""
""
""
8
""
16
8
""
16
""
8
""
""
""
8
""
""
8
""
8
""
""
""
""
""
16
8
""
""
8
8
8
""
""
""
""
""
""
8
8
8
""
""
8
8
8
8
8
""
16
8
""
8
""
""
33
""
""
33
16
""
8
17
8
8
""
16
""
8
8
8
8
8
""
8
16
""
8
8
8
8
17
8
""
8
8
""
16
""
8
""
""
8
8
33
""
8
""
8
17
8
8
16
8
24
""
16
""
""
17
16
17
8
8
""
8
16
8
8
8
34
33
17
16
""
8
17
25
8
8
8
8
""
""
8
16
17
""
8
16
24
""
17
""
8
8
""
8
16
8
17
17
17
9
""
33
16
8
8
16
8
41
16
25
8
8
8
16
25
8
24
24
16
24
25
24
24
25
16
16
33
16
24
17
8
8
""
24
16
""
""
""
16
""
8
25
8
25
16
""
25
8
16
16
""
16
8
16
""
""
16
""
8
16
""
""
8
""
17
25
8
8
25
8
""
24
8
8
25
24
""
""
8
""
""
""
""
""
""
""
8
""
34
8
9
8
24
""
""
8
33
16
16
16
""
""
8
16
""
16
""
""
""
""
8
8
25
""
""
8
24
17
""
8
""
8
""
8
16
24
16
27
16
""
""
16
8
8
""
8
8
""
16
17
17
""
8
8
8
16
33
""
""
""
""
17
16
25
16
8
""
8
""
""
""
8
8
""
""
8
8
""
8
16
8
""
16
8
""
