金融科技
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
8
8
""
8
""
8
16
33
""
8
8
""
8
16
24
8
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
8
""
17
8
16
""
""
""
""
""
""
""
""
""
8
8
""
""
""
""
8
""
8
9
""
""
16
8
""
8
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
24
8
8
""
""
16
""
""
""
""
8
""
""
""
8
""
""
""
""
8
""
""
""
8
8
""
""
9
""
""
""
""
8
8
""
""
8
""
8
8
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
16
""
8
""
8
8
""
16
17
""
""
16
16
""
""
8
""
8
8
25
24
""
25
16
26
8
24
24
17
8
8
25
16
""
8
""
16
8
42
""
""
""
""
8
16
33
8
16
17
41
8
8
8
33
8
""
24
17
""
16
""
8
""
8
""
""
8
17
8
24
41
33
""
8
8
""
8
16
""
""
16
8
8
""
16
""
""
8
""
""
""
""
""
8
16
9
16
16
""
16
41
16
16
16
8
8
""
8
""
8
""
""
""
8
16
""
""
""
""
8
""
9
16
16
25
8
8
33
16
8
16
33
16
34
25
25
8
""
""
""
16
""
25
17
9
33
8
""
25
33
33
""
8
16
25
8
19
