网络银行
61
51
59
52
53
51
42
60
51
59
60
43
60
50
52
59
51
51
59
42
52
61
51
42
50
25
43
62
42
44
51
50
41
33
41
34
34
34
42
49
42
42
42
52
33
42
53
33
50
51
58
50
50
43
33
33
33
24
50
17
52
60
59
51
44
34
42
25
49
58
49
51
33
53
50
65
62
51
42
60
41
8
42
34
51
52
34
34
17
50
25
17
35
25
33
49
42
34
25
41
42
16
25
25
17
42
34
25
24
25
41
17
41
41
51
25
25
17
33
49
34
33
33
34
42
34
43
67
62
50
8
50
83
58
24
25
49
17
25
41
51
59
34
42
49
57
34
45
42
41
59
24
33
41
58
49
42
33
50
49
50
25
25
58
33
66
58
58
58
66
58
59
66
41
67
34
58
65
67
52
59
67
75
50
49
49
25
49
66
50
49
42
57
41
41
33
49
33
34
33
33
42
26
45
50
41
57
42
41
17
104
65
58
41
44
33
16
43
58
25
41
42
33
41
42
41
33
41
74
66
49
58
74
42
49
99
42
41
33
25
24
49
42
8
16
33
59
68
25
17
9
16
41
33
41
33
58
17
25
58
49
42
9
16
8
17
8
9
16
41
25
58
16
17
24
8
8
41
""
41
24
33
17
16
58
42
16
16
""
16
16
8
24
16
""
33
8
8
16
25
25
8
17
""
8
41
16
24
16
16
16
41
41
16
""
""
17
8
""
8
8
33
33
""
""
44
""
8
8
16
""
26
25
9
16
25
17
33
24
17
""
8
16
25
16
8
""
8
16
41
17
8
52
8
16
16
17
8
25
41
24
16
55
16
8
30
42
44
16
16
8
16
24
""
8
33
""
33
8
8
16
42
17
33
8
34
50
""
8
33
8
8
41
16
8
""
""
17
8
16
8
26
35
17
""
8
16
26
17
16
16
8
42
19
41
25
""
8
33
25
8
24
8
""
16
16
""
16
""
8
16
17
8
25
16
25
25
24
41
9
41
41
8
8
8
""
24
8
""
17
8
8
9
16
25
24
8
""
8
16
24
16
""
25
33
42
34
41
16
""
8
16
8
""
""
8
8
8
""
16
""
25
17
8
33
8
""
8
16
17
42
8
8
8
""
""
8
""
8
""
8
""
16
8
""
33
33
""
17
""
24
17
16
25
8
8
8
24
""
16
16
33
8
""
8
""
8
8
8
8
8
8
8
""
8
8
33
25
""
""
33
""
8
8
8
16
16
""
25
8
""
""
8
""
""
8
""
16
16
16
""
""
""
16
25
25
""
8
16
8
8
25
""
8
8
""
""
8
8
16
""
""
""
""
24
17
8
""
8
""
""
16
16
""
""
""
""
8
""
8
""
""
16
8
8
""
8
8
8
8
16
8
""
""
8
16
25
8
8
17
8
16
8
""
""
""
""
""
""
8
""
""
""
""
""
16
""
""
""
""
""
8
""
""
""
