网络银行
63
52
51
58
50
33
42
33
58
33
58
43
34
41
50
25
33
41
35
43
57
25
33
33
49
49
42
24
16
16
51
33
25
33
33
17
33
33
49
42
34
53
59
25
25
60
33
49
25
41
51
34
50
17
33
8
8
17
33
33
16
41
41
16
33
33
43
16
41
25
25
26
16
33
49
26
41
24
42
24
50
24
42
25
26
33
""
41
33
33
17
33
9
17
33
16
17
33
16
8
25
33
9
24
42
8
24
42
16
25
33
8
16
42
8
25
8
25
33
8
33
25
16
33
24
8
8
33
49
42
41
41
33
26
16
8
27
8
17
74
33
50
41
49
42
16
57
33
50
34
33
58
""
16
33
41
16
16
51
8
17
8
16
41
33
33
50
42
58
16
16
67
50
33
16
24
17
33
24
24
33
24
42
41
25
27
24
25
24
33
58
16
16
41
33
8
34
16
34
8
8
33
16
17
16
49
24
49
25
16
87
52
66
57
24
41
25
49
91
74
17
17
33
33
49
16
50
33
25
33
50
42
24
33
75
50
49
58
45
33
41
25
18
24
24
26
8
49
25
33
41
17
25
25
60
33
25
16
17
16
""
9
8
33
25
25
16
8
""
17
8
""
24
17
8
""
8
33
16
16
16
24
16
51
16
25
25
33
33
25
8
8
17
16
""
""
16
8
17
8
""
26
""
16
8
16
""
24
16
33
""
16
8
24
8
17
24
16
17
16
16
8
16
25
33
16
33
17
68
41
24
16
25
16
8
16
33
65
41
25
8
41
24
8
""
16
16
16
""
17
""
8
16
8
24
41
16
8
8
24
25
50
8
33
24
33
16
17
""
8
""
""
""
8
17
33
8
8
8
8
33
8
17
17
41
50
8
8
50
41
33
16
24
25
8
16
16
25
25
25
33
16
8
16
16
25
33
16
8
25
33
42
16
16
""
24
25
17
33
58
16
8
8
8
""
24
24
16
""
33
33
24
25
43
45
""
16
49
24
25
17
""
25
24
8
""
16
8
8
8
16
9
41
""
16
8
16
16
8
17
16
33
16
16
8
16
33
33
8
24
24
17
8
16
""
""
33
16
""
8
33
25
24
26
16
25
""
25
24
8
16
16
24
50
51
41
41
16
33
24
""
8
16
8
8
16
""
16
8
16
8
16
""
25
16
33
25
25
8
33
8
25
16
34
""
24
8
8
9
9
8
16
25
16
8
8
33
25
16
16
24
17
8
9
""
16
41
8
8
17
""
8
""
8
16
""
8
33
18
30
16
16
41
16
33
8
8
16
9
18
25
8
8
25
25
33
25
16
24
16
17
33
8
16
25
33
16
""
33
8
33
16
8
8
9
52
25
9
42
16
""
8
25
24
41
25
24
17
17
33
8
16
""
33
8
8
25
24
8
8
16
41
33
25
16
25
16
8
25
17
33
17
16
8
16
8
17
""
8
33
16
16
9
33
19
