生物识别
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
8
""
""
""
""
18
16
""
""
""
24
""
9
""
""
""
""
""
""
""
""
""
""
""
8
17
8
16
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
16
8
16
""
""
8
16
""
""
""
8
""
8
""
""
""
""
""
""
""
""
9
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
8
""
""
8
""
8
16
""
""
8
""
""
""
""
""
""
""
9
""
""
""
8
8
""
""
""
8
""
""
17
8
24
33
16
""
16
16
16
8
8
24
8
24
8
""
""
8
8
""
8
8
""
16
16
25
8
""
8
17
""
""
""
8
8
""
8
""
""
""
8
""
""
""
8
17
8
""
""
8
17
16
""
""
""
""
""
""
""
8
17
17
""
8
""
""
16
8
8
""
""
""
""
9
8
""
8
""
8
""
""
""
""
""
""
""
""
""
8
""
8
""
""
8
8
""
8
""
""
8
""
16
8
41
8
8
""
8
8
""
""
""
""
""
""
""
8
8
""
8
""
8
8
8
""
8
""
8
16
""
9
10
18
""
""
""
""
9
""
""
""
""
16
""
""
""
""
16
16
8
16
""
""
""
""
8
""
8
""
16
""
8
""
""
8
8
8
""
""
8
""
""
""
16
8
""
8
8
8
8
8
""
""
""
8
9
8
""
""
8
8
8
8
8
""
""
8
""
8
""
8
8
""
8
""
17
""
""
8
8
""
""
8
""
9
8
24
8
33
8
""
16
24
33
""
16
17
24
17
""
""
""
16
""
16
""
16
""
""
""
8
""
""
""
""
""
""
""
""
""
8
16
""
17
""
8
17
16
25
""
17
8
""
""
""
8
8
""
8
""
""
8
""
""
""
""
""
25
17
8
8
16
""
8
8
8
16
8
""
8
16
""
17
8
8
""
24
""
17
8
49
33
41
8
17
25
8
8
16
8
8
""
8
8
19
