流计算
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
16
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
17
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
8
""
""
8
""
8
""
""
8
""
""
8
8
""
""
""
""
""
8
""
""
8
24
""
9
8
""
""
17
""
17
""
16
""
""
8
""
8
8
8
""
8
8
""
8
""
""
""
""
""
""
""
""
8
16
8
""
""
8
8
""
""
8
8
""
""
""
""
""
""
8
8
8
8
""
""
""
8
16
""
8
""
8
""
""
""
""
""
""
8
8
8
""
""
""
""
""
""
8
8
""
""
""
8
8
8
""
""
""
8
""
""
""
""
8
""
""
""
8
8
8
""
17
""
""
""
""
8
8
8
""
24
""
""
""
""
17
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
9
""
""
9
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
16
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
8
8
8
""
8
8
8
""
16
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
8
8
""
16
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
16
16
""
""
""
""
""
