生物识别
""
""
8
8
8
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
8
8
8
""
8
""
""
""
""
""
""
16
8
""
""
""
""
""
""
""
""
17
""
""
""
8
""
""
""
""
8
8
""
""
""
""
""
8
""
""
""
""
""
""
8
8
17
8
17
""
""
""
""
""
""
8
""
16
16
8
""
""
""
8
""
8
""
""
""
""
""
8
""
""
8
""
8
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
8
""
8
""
8
""
17
33
17
8
""
8
""
""
""
16
8
""
""
25
""
8
""
""
""
16
""
""
""
16
""
""
""
8
""
8
16
""
""
""
""
8
""
""
8
8
8
""
""
""
""
""
""
""
""
8
16
16
""
8
8
24
""
""
""
""
""
""
""
8
8
16
""
8
18
""
""
""
8
""
8
17
8
""
""
""
8
""
8
""
""
17
8
""
8
""
8
""
9
8
""
""
8
""
""
8
8
8
33
24
24
8
16
""
8
8
""
""
8
17
16
""
16
""
""
17
8
8
""
""
""
""
""
""
8
""
""
""
8
""
25
""
""
""
""
""
8
16
""
16
""
8
""
8
""
24
8
33
""
""
""
""
8
16
""
""
16
8
""
""
""
""
""
""
8
""
17
""
16
8
""
8
""
""
""
8
8
""
8
""
16
""
8
8
""
17
16
8
9
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
16
25
49
33
25
""
16
24
17
8
8
8
""
""
""
17
""
17
""
""
""
""
33
16
16
8
8
17
24
50
8
8
17
16
""
8
8
""
""
16
""
16
8
8
""
25
16
""
26
8
16
""
25
""
17
16
8
8
25
8
8
17
""
""
""
""
16
""
24
8
""
8
8
""
8
""
8
8
9
8
16
8
17
8
33
8
8
""
16
""
24
8
8
8
17
""
8
""
8
""
""
""
8
8
41
""
""
16
""
8
17
16
""
""
8
16
8
8
""
25
8
""
8
""
8
""
16
8
16
16
24
8
33
8
8
8
16
""
""
8
24
8
9
""
""
41
8
""
24
""
""
""
""
25
24
""
""
""
""
8
8
8
""
41
17
""
17
8
""
8
25
""
8
16
8
""
16
8
8
8
""
16
16
8
""
""
""
""
16
""
17
16
16
41
41
17
17
17
33
8
""
""
8
16
16
24
16
24
""
8
17
8
16
8
""
17
8
16
8
16
8
""
41
33
16
8
24
16
8
""
16
25
8
""
49
33
8
""
16
17
16
24
41
16
8
8
8
""
""
16
""
""
8
""
""
8
8
8
25
33
25
""
24
34
16
25
""
""
16
25
16
8
8
16
""
""
8
""
""
24
8
16
8
33
8
""
""
""
25
8
8
16
16
""
8
8
8
16
8
8
""
25
""
8
16
16
16
8
8
8
16
""
""
8
16
16
""
""
10
