点对点网络
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33
17
16
17
8
25
17
16
8
8
16
""
8
""
8
8
17
16
8
8
""
17
8
16
16
33
8
""
24
17
8
""
8
17
8
""
""
""
""
18
16
""
""
17
16
""
8
16
8
8
""
""
""
8
""
16
8
8
8
""
8
8
""
""
8
8
8
16
8
8
8
8
8
""
8
""
8
""
""
8
17
8
8
""
""
8
""
""
""
""
""
""
""
""
""
""
8
9
""
""
""
9
""
""
8
""
""
8
""
16
""
""
""
8
""
""
""
8
8
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
""
""
""
17
8
""
""
""
""
""
""
""
8
""
""
""
""
8
8
""
""
""
8
8
8
8
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
16
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
""
""
8
""
""
""
""
16
17
8
""
""
""
""
16
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
""
""
""
9
8
""
""
8
""
""
24
17
""
""
""
""
8
""
""
""
""
""
""
""
8
8
8
9
8
8
""
""
""
8
17
8
""
8
8
8
16
25
17
""
8
""
""
8
""
8
""
""
16
""
8
""
""
""
16
8
8
8
8
8
""
8
""
""
""
8
""
8
""
""
""
""
""
8
""
""
8
8
""
8
""
17
17
43
17
""
""
35
""
8
8
9
8
25
17
8
""
8
17
8
8
17
""
25
""
8
""
18
17
8
""
8
""
""
8
17
""
""
""
""
""
16
""
""
""
""
16
16
""
""
8
8
8
""
8
16
""
8
""
8
""
""
25
""
8
""
""
""
""
8
8
""
8
8
107
50
8
8
""
8
17
""
8
8
16
""
8
""
8
25
""
""
""
8
""
""
""
""
16
""
8
""
""
""
24
""
""
""
8
""
""
16
""
""
""
16
""
""
""
8
""
""
""
8
8
""
""
""
8
""
8
8
""
8
8
8
8
16
""
""
8
""
16
""
""
""
16
9
""
""
""
8
""
""
8
""
""
8
""
8
""
16
8
""
""
""
8
8
8
""
8
""
""
24
16
""
16
16
8
16
16
16
8
""
8
""
""
8
""
""
""
24
8
""
""
""
""
16
""
""
""
""
""
8
""
""
""
""
8
8
8
8
9
16
""
""
""
""
8
""
""
""
""
""
""
""
16
8
""
8
""
8
16
16
8
16
""
""
