直销银行
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17
""
""
34
77
42
75
58
68
58
58
41
66
41
41
25
16
33
17
8
25
25
16
24
17
74
128
103
113
113
94
83
118
135
67
84
58
96
83
84
69
76
75
83
78
42
68
84
51
96
113
98
107
124
115
94
60
51
105
102
44
98
70
93
121
96
118
96
83
96
104
86
85
77
85
50
67
42
83
76
67
76
124
100
76
77
99
68
58
88
70
50
50
59
86
102
86
49
94
103
109
105
93
83
102
67
76
95
75
59
51
83
75
59
93
77
168
117
103
93
85
90
52
59
76
67
75
95
81
66
94
69
92
101
85
75
58
58
75
76
84
92
50
75
67
66
49
58
75
66
67
33
67
41
43
16
67
59
42
50
17
25
33
33
50
57
33
24
41
41
50
75
65
52
34
43
77
78
16
25
50
78
67
75
76
83
75
51
34
67
92
33
66
33
25
66
33
65
25
58
51
76
50
50
99
82
75
76
107
94
76
86
83
68
33
66
83
91
58
83
94
76
88
92
76
117
70
101
68
82
42
60
84
27
42
50
67
79
75
58
66
34
85
61
51
84
57
76
66
84
75
50
51
33
66
41
59
50
67
66
41
59
49
93
57
59
24
33
50
67
66
68
59
67
35
33
58
41
49
17
58
41
41
41
""
67
41
58
33
33
66
49
""
17
33
29
33
33
42
24
50
25
41
24
16
16
33
24
33
41
41
49
26
57
25
8
33
16
16
24
16
25
25
50
33
33
33
16
16
33
16
33
25
25
8
16
25
16
25
49
24
16
16
17
41
8
8
16
25
33
42
25
33
25
16
41
8
16
58
8
16
8
49
33
24
8
25
""
16
16
9
33
33
17
8
49
16
16
33
24
70
58
92
60
85
83
8
25
25
24
50
34
58
25
8
17
33
25
33
17
""
16
16
33
8
24
16
""
24
25
""
8
16
8
17
""
33
25
16
17
17
8
8
""
33
8
24
8
16
16
""
9
16
8
8
25
8
8
""
8
8
""
16
33
8
16
16
8
33
8
16
49
16
41
16
8
33
8
16
16
8
17
17
16
42
26
16
8
16
17
8
""
""
""
8
8
8
17
17
""
24
8
""
""
8
""
16
""
8
24
33
""
8
24
8
17
16
8
33
17
8
8
8
33
""
10
