移动互联
57
41
25
16
34
""
42
33
44
33
59
41
43
41
25
17
50
52
33
34
44
51
45
44
49
33
42
18
41
33
25
43
25
33
53
65
44
67
55
58
42
63
70
68
66
66
48
60
62
58
64
52
52
60
33
26
43
60
52
64
63
59
51
58
61
63
24
43
64
63
50
64
35
52
58
61
59
59
41
52
44
34
60
26
34
51
34
42
58
51
25
25
34
42
63
43
51
50
25
33
44
42
43
44
59
34
51
33
49
53
16
33
50
51
59
51
52
45
52
43
50
51
60
67
64
61
62
67
41
60
44
69
60
87
84
26
66
94
58
103
99
86
51
75
50
75
68
85
85
72
61
93
58
58
104
82
80
50
59
85
67
50
50
94
105
80
96
98
104
120
93
93
87
97
78
75
98
69
76
79
110
86
60
70
53
87
52
61
76
83
93
76
93
49
76
79
57
77
79
94
108
87
94
122
104
78
95
79
112
52
86
87
86
59
76
77
24
97
99
112
125
119
124
124
120
124
98
130
145
127
146
137
122
109
106
117
100
119
109
95
96
62
68
85
26
65
108
103
25
33
67
103
87
75
85
84
86
84
85
83
86
75
60
83
66
75
33
58
43
75
67
67
51
66
59
69
52
75
59
59
58
34
17
76
67
42
50
66
33
24
58
66
59
84
67
58
58
57
67
75
67
58
77
50
74
66
16
49
77
33
59
50
42
52
41
41
34
8
25
35
41
75
42
68
34
49
67
58
66
50
8
58
49
74
68
41
16
25
42
58
42
50
41
58
67
58
50
33
26
59
68
67
68
24
76
74
57
42
67
60
41
68
51
41
58
43
51
49
67
42
58
42
16
41
50
52
92
76
42
58
41
33
25
17
92
41
58
41
68
33
75
25
59
42
17
16
17
57
24
25
41
49
42
50
50
24
58
33
58
41
33
""
33
16
17
8
49
41
16
8
33
8
""
8
17
17
66
25
33
41
33
41
66
50
75
42
25
42
66
41
41
34
41
41
18
33
17
25
50
33
17
41
49
42
33
42
42
16
33
33
33
16
25
17
17
8
42
8
58
34
41
42
41
""
""
33
33
16
50
8
50
34
42
33
24
33
33
16
58
33
58
26
33
33
33
41
66
60
59
50
25
49
25
33
49
33
57
17
51
25
17
41
50
34
9
57
24
49
41
58
34
41
25
50
33
33
25
8
9
16
25
42
42
34
33
25
8
49
41
34
""
17
25
50
49
16
41
33
41
8
16
8
24
41
16
16
50
41
42
8
8
25
17
8
8
24
24
33
""
17
49
8
33
16
33
8
42
24
16
8
33
24
33
33
33
33
42
17
16
49
33
25
24
49
25
25
8
41
8
34
80
42
30
33
17
24
41
33
8
17
33
50
16
24
33
""
8
25
33
33
41
18
16
16
24
8
8
8
16
16
8
33
8
25
33
25
25
26
33
24
16
8
25
8
29
