精准营销
63
41
42
33
25
16
24
43
59
51
50
17
34
41
24
25
51
33
26
42
50
42
33
35
42
43
34
42
33
61
26
42
43
25
42
43
34
50
49
27
25
61
57
41
41
17
26
60
24
17
34
42
17
42
50
17
17
41
25
51
34
42
33
25
50
59
43
25
33
42
42
33
42
42
51
16
33
16
41
17
33
17
24
33
25
33
17
24
17
33
42
33
24
42
33
33
33
8
52
43
25
33
26
25
25
26
24
34
17
26
8
""
25
8
33
50
42
41
25
42
25
16
17
43
33
41
51
51
8
33
26
68
49
49
25
16
41
25
33
42
25
24
""
58
33
41
36
66
49
58
66
41
33
33
25
41
33
67
33
50
17
25
16
41
66
50
43
17
61
96
34
49
75
66
58
37
49
82
""
33
59
41
19
50
50
49
57
33
17
33
16
58
25
42
67
50
24
8
41
42
50
51
25
58
43
25
42
51
33
33
94
68
50
50
25
16
9
33
52
25
42
33
42
49
25
33
16
33
60
42
84
67
16
16
49
52
49
51
49
57
41
26
50
41
33
50
33
51
33
33
25
25
41
33
41
66
74
25
34
26
33
24
59
51
17
33
8
8
41
84
33
59
33
58
34
51
67
84
59
69
66
66
58
67
50
24
59
25
34
49
42
41
49
57
33
75
17
41
59
41
25
24
24
58
50
41
25
53
41
60
25
17
49
34
59
42
25
17
25
42
35
33
90
67
68
83
59
50
66
49
58
50
75
92
114
69
96
121
113
115
112
86
85
94
100
85
76
67
65
94
75
59
77
58
95
85
94
66
42
59
60
75
68
84
72
71
69
61
102
51
66
42
16
58
60
68
111
94
92
59
78
68
101
77
95
101
78
93
79
101
66
87
93
84
49
60
58
101
93
60
58
41
100
57
60
33
50
41
77
83
77
75
33
74
87
92
58
66
49
78
67
49
8
8
75
91
94
68
83
58
58
76
94
77
77
42
42
59
51
50
58
75
86
102
78
54
78
82
91
78
86
58
112
110
78
60
93
68
67
58
98
77
86
90
59
94
94
86
78
88
78
75
86
26
76
75
62
63
94
91
88
51
68
75
75
69
42
43
33
66
50
74
99
41
59
91
69
76
85
63
86
107
68
51
87
86
84
103
66
58
66
79
77
100
97
104
93
101
41
67
93
98
77
87
86
75
96
94
93
110
60
96
127
134
95
89
70
101
146
124
110
131
125
133
172
152
143
173
139
146
142
129
120
88
70
95
91
91
61
70
50
94
69
112
84
71
67
93
76
93
94
97
92
84
73
80
66
58
75
49
83
67
84
111
84
77
66
103
99
86
98
131
124
108
78
86
84
69
59
86
76
74
89
104
94
58
108
42
50
58
43
58
58
25
33
58
92
77
64
101
79
135
124
79
45
53
25
8
68
60
73
120
52
75
75
71
58
59
25
51
75
100
68
78
77
