区块链
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9
16
25
16
16
16
24
8
42
""
33
42
41
25
26
""
25
58
49
24
25
42
49
58
57
65
42
8
69
150
116
119
95
79
84
116
135
127
134
112
118
107
118
129
150
111
90
124
124
107
97
84
85
43
66
75
75
86
41
92
57
58
51
87
58
43
67
63
97
80
104
57
77
70
79
70
86
86
16
34
25
42
43
25
8
8
8
41
58
58
41
57
49
51
58
50
51
25
25
41
50
34
60
58
33
24
34
41
25
49
33
34
9
26
34
25
34
51
51
8
42
27
108
162
115
118
105
81
89
77
58
16
34
42
42
""
""
16
57
41
17
41
8
8
41
49
25
33
16
8
41
41
""
16
41
17
41
33
49
50
34
49
25
25
16
35
41
58
87
93
113
93
59
90
76
51
86
86
112
107
116
87
75
25
16
85
95
60
49
58
41
33
92
84
66
76
59
25
58
77
60
67
85
95
59
42
41
33
33
25
25
9
24
17
8
24
8
""
8
49
67
50
34
33
24
33
57
66
50
102
67
77
75
60
17
49
58
51
66
66
8
""
49
41
42
59
42
76
84
75
67
76
58
68
66
82
33
16
33
16
33
25
24
8
25
33
16
25
8
8
16
33
60
51
69
50
26
76
59
50
82
66
67
50
82
58
16
16
8
16
51
8
""
42
16
33
41
33
24
58
17
41
8
43
25
17
31
