直销银行
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
8
33
33
57
8
24
24
8
""
8
""
8
""
""
8
""
""
16
8
""
""
""
8
25
8
24
""
24
8
33
74
41
25
25
17
24
8
8
8
""
""
8
16
41
17
66
41
58
""
16
24
25
25
17
25
26
26
50
8
18
41
8
41
33
58
59
41
52
59
25
33
17
65
""
16
33
18
41
33
68
24
50
50
58
33
41
50
51
49
25
24
25
58
58
49
75
67
58
41
58
50
58
50
66
75
59
41
8
33
42
49
24
25
106
77
58
66
41
33
33
49
75
51
66
33
8
41
52
41
58
51
60
52
58
41
50
16
16
66
41
33
57
24
58
33
76
41
34
42
66
41
33
17
41
49
33
49
49
17
8
16
41
41
16
16
41
41
25
34
17
24
42
24
42
42
17
8
60
50
58
66
58
59
67
41
58
57
75
49
59
85
76
51
41
66
57
66
85
110
67
42
24
50
67
94
67
42
57
42
41
58
17
74
50
41
58
58
58
75
58
50
41
74
49
68
51
42
67
65
66
25
43
25
50
58
25
75
41
66
59
66
17
59
67
33
25
49
41
33
33
8
58
8
34
66
41
33
42
33
8
58
34
41
8
16
41
50
8
17
43
17
33
41
85
75
17
8
41
25
33
8
8
49
25
24
16
41
16
17
9
8
""
8
16
49
33
25
16
8
17
""
16
8
8
16
""
16
33
17
8
16
""
8
""
8
16
""
8
17
17
16
8
33
8
25
42
16
34
8
17
25
50
""
8
17
17
25
16
17
33
41
16
34
43
49
24
16
33
10
50
25
17
58
8
25
16
16
41
16
16
58
42
17
8
9
24
9
""
24
16
24
""
8
17
8
16
16
52
66
81
41
68
25
9
8
41
16
8
16
17
16
8
8
25
8
8
58
8
17
24
41
""
16
25
8
16
17
8
""
8
8
16
8
8
16
8
""
16
16
""
8
""
""
24
8
9
""
33
""
8
52
33
49
16
24
""
""
""
""
8
""
8
16
8
8
16
8
16
16
33
8
16
8
26
16
8
8
""
16
""
8
25
8
8
8
""
9
""
16
""
""
8
18
8
8
""
""
8
24
17
17
8
""
8
""
""
8
8
8
""
8
""
""
""
""
8
""
""
""
8
""
""
10
