金融科技
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
8
8
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16
""
""
""
""
""
8
8
""
""
""
""
""
""
""
""
""
8
8
8
""
24
""
""
""
""
8
17
""
""
16
""
8
""
8
16
""
""
8
""
""
16
""
8
8
8
""
61
8
8
""
8
8
""
8
33
8
""
17
""
17
8
8
8
""
8
""
""
8
8
17
24
8
16
8
8
17
20
34
26
24
41
16
25
43
41
27
24
17
17
17
24
17
""
17
17
""
25
33
16
16
16
8
33
8
33
25
25
24
26
8
41
25
24
42
""
8
8
41
17
25
17
66
17
24
17
16
33
25
16
16
17
41
42
25
""
33
9
24
16
14
17
9
16
16
9
17
33
34
58
52
25
9
24
41
42
25
24
16
26
33
24
8
50
25
25
34
17
41
25
42
33
25
50
8
34
9
33
16
""
24
8
17
8
53
16
25
8
17
25
19
33
""
17
16
""
""
41
17
17
24
41
33
33
8
41
33
16
50
33
33
33
51
51
51
76
67
83
58
68
82
93
114
89
69
68
66
58
68
59
58
59
8
16
25
73
86
80
85
58
49
67
67
66
58
66
50
41
58
17
""
41
41
51
41
51
59
66
50
93
33
41
25
42
49
51
25
42
50
60
97
53
34
75
60
33
26
34
25
17
50
37
67
25
49
16
33
50
25
51
42
41
50
66
82
59
50
50
33
43
33
33
75
41
86
50
33
34
69
17
57
66
42
33
33
25
""
58
33
41
58
53
116
94
41
89
80
50
33
25
49
65
50
59
25
41
16
17
33
25
58
41
33
58
33
51
33
41
41
25
49
24
16
25
16
16
41
41
49
33
49
41
16
17
43
34
""
