点对点网络
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17
""
27
33
17
8
49
24
17
24
9
16
8
25
33
25
24
34
33
24
16
42
34
41
33
25
16
24
42
8
33
24
16
8
25
16
8
""
""
""
""
8
17
17
17
26
17
""
17
8
8
""
17
""
25
24
17
""
16
8
17
8
8
16
16
""
""
8
25
24
""
17
""
17
8
8
8
24
8
24
24
""
16
8
16
17
8
""
8
8
8
17
""
17
33
""
""
""
""
16
""
8
8
""
24
8
8
16
""
""
""
""
""
8
""
""
""
16
8
""
""
8
""
""
""
""
8
""
8
""
""
""
""
""
8
""
8
""
""
""
""
8
""
""
""
""
25
8
""
""
""
""
""
8
""
""
""
""
8
8
""
""
""
8
""
10
""
""
""
""
""
27
""
""
8
""
""
""
16
8
""
8
""
""
""
17
8
8
8
8
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
8
8
8
8
""
""
8
""
""
""
""
""
""
24
""
""
8
8
8
""
24
""
8
""
""
""
8
16
""
""
""
""
""
8
""
""
8
""
8
""
8
16
""
""
""
""
8
8
""
""
""
""
8
8
""
""
""
8
8
8
8
17
""
8
9
25
25
25
17
8
""
24
8
9
""
17
16
8
25
""
8
17
8
25
8
33
""
""
8
33
8
""
8
8
""
8
""
9
8
8
16
33
16
""
16
8
8
""
24
17
8
8
16
16
17
8
17
8
8
""
24
8
25
36
""
34
26
26
43
52
34
26
27
17
17
26
26
18
41
41
25
42
17
17
33
9
43
34
25
16
25
17
24
25
""
8
""
16
""
8
8
8
16
""
""
8
""
8
16
16
25
33
33
25
24
25
8
33
25
17
8
""
24
8
17
9
8
""
""
""
17
""
8
16
8
24
8
""
16
8
25
16
8
16
16
16
""
9
16
8
8
16
8
""
""
8
16
8
""
8
16
25
25
17
8
24
24
25
17
8
25
8
42
8
8
34
33
33
25
33
16
25
33
25
33
25
25
34
25
33
8
16
""
8
17
17
24
17
42
""
8
17
""
17
""
""
""
16
16
""
17
""
""
""
8
""
16
25
8
8
33
16
""
8
16
8
24
17
8
""
""
8
""
8
""
""
8
8
16
33
16
16
16
33
16
34
8
16
8
16
8
""
24
24
8
8
8
""
""
8
8
""
""
""
8
""
8
""
16
24
""
16
25
""
17
16
""
8
""
8
8
16
""
8
""
""
""
16
8
8
8
8
8
""
8
16
""
""
""
