区块链
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
16
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
16
42
""
20
33
8
""
17
""
9
11
16
""
8
16
42
34
61
43
16
52
67
100
103
125
128
119
123
109
122
120
149
123
136
142
141
157
160
152
123
151
159
164
146
149
160
194
272
318
250
221
248
212
317
394
391
335
391
327
315
306
305
305
293
327
289
301
304
279
316
266
355
294
262
352
343
349
306
233
360
299
285
265
255
261
273
292
291
288
206
247
315
313
335
330
355
339
366
324
273
315
317
364
365
371
423
512
419
447
513
498
515
481
485
444
474
494
552
944
765
925
971
652
529
439
266
459
451
399
455
455
443
550
652
748
855
1156
963
1464
4754
2657
1794
1789
2072
1327
1964
3380
3540
2800
2412
2185
1626
2002
1747
1846
1574
1735
1817
1930
2154
2069
1634
1353
1552
1497
1661
1629
1596
1549
1518
1361
1533
1109
1138
971
874
860
608
1181
1126
1263
1101
1111
888
993
890
1010
826
727
602
545
615
491
411
383
336
487
570
718
611
635
570
611
1071
765
713
714
482
595
739
613
628
959
869
1057
1056
703
626
566
634
570
558
507
552
538
544
525
558
612
385
504
554
4632
7113
2057
1655
1494
1251
1404
1293
1159
1038
871
758
615
333
310
491
555
613
666
835
768
631
636
602
577
647
731
573
545
711
558
657
624
604
638
528
689
944
763
821
828
752
650
696
650
677
655
753
772
510
539
789
676
760
739
719
689
705
635
633
720
672
585
723
572
507
504
473
483
609
719
711
764
766
726
637
656
716
712
578
605
798
691
613
553
560
493
537
424
409
404
441
379
380
413
421
420
443
569
518
454
406
374
475
475
493
507
473
551
507
522
525
577
500
450
449
411
413
334
289
420
460
516
543
514
534
580
552
475
547
537
523
456
583
572
505
441
480
498
446
454
423
405
426
399
370
393
390
383
434
442
428
433
393
303
373
428
393
408
433
403
360
351
357
309
273
228
246
265
214
232
295
324
333
348
355
344
340
360
369
317
351
341
279
273
