网络银行
63
52
51
60
43
60
60
59
51
50
59
55
53
52
50
52
58
52
41
61
50
60
52
34
52
44
43
50
42
25
42
43
42
41
60
50
51
34
52
42
53
51
51
44
42
34
42
51
41
9
34
43
33
51
50
42
16
25
43
41
42
42
45
46
41
25
34
17
41
50
25
33
42
34
42
50
50
51
51
25
34
41
41
42
26
18
25
62
26
25
25
42
41
28
18
25
17
33
17
""
33
24
17
41
25
9
24
49
16
16
8
24
17
24
17
16
33
42
16
17
42
33
34
25
""
49
25
36
18
43
26
33
41
25
41
50
17
49
34
25
85
118
25
66
42
50
50
88
33
67
25
8
33
8
16
75
59
41
58
8
24
8
17
58
73
50
66
43
41
45
49
41
50
57
33
33
41
67
17
33
49
35
50
51
41
50
16
16
65
41
42
41
59
50
58
49
49
51
58
59
33
66
49
33
66
59
68
49
59
60
106
83
78
68
66
41
33
59
75
57
42
59
59
76
50
100
58
59
60
75
75
50
75
68
93
68
67
33
43
49
66
82
33
68
76
50
24
17
33
24
54
26
34
49
8
58
25
41
16
66
57
42
43
34
33
24
25
9
24
16
17
18
26
16
8
25
50
34
34
8
24
41
33
33
49
16
17
8
11
24
17
""
17
25
16
33
8
24
16
25
8
8
49
25
50
16
41
49
8
24
33
8
24
65
34
8
49
8
""
""
16
""
17
25
8
16
""
""
16
16
33
16
25
33
33
24
41
24
25
33
24
16
8
""
8
25
33
41
49
25
51
33
33
8
33
""
25
16
30
41
33
51
16
33
33
33
33
42
17
""
8
9
17
16
34
8
33
33
17
16
25
33
41
9
84
41
61
50
33
33
33
67
25
58
16
16
8
16
33
17
67
25
41
9
41
24
74
33
33
8
16
66
16
33
49
33
25
55
16
28
24
8
16
16
42
24
51
41
17
17
25
33
66
8
50
58
58
58
17
41
25
49
41
50
25
17
""
8
17
33
24
66
24
8
16
25
33
17
""
25
17
34
16
33
33
24
33
25
41
50
16
33
16
41
33
33
25
41
68
77
75
59
98
41
24
9
25
33
41
41
17
16
43
50
50
33
75
50
33
33
""
16
25
24
17
8
17
""
16
8
33
""
42
16
41
50
41
25
41
16
65
66
33
17
25
25
24
""
58
49
8
8
25
33
42
65
42
8
25
19
33
8
8
70
25
26
25
24
16
35
33
25
""
25
24
17
8
33
41
8
8
33
16
24
17
16
25
""
24
16
26
41
29
16
50
25
25
33
58
33
41
33
17
16
25
8
25
8
25
50
8
36
25
41
50
50
42
67
33
41
17
8
41
16
33
8
16
8
25
41
25
17
16
24
26
8
18
8
34
16
41
16
17
25
50
33
8
8
8
17
8
17
33
33
24
33
9
8
16
24
17
25
33
18
10
