网络银行
68
64
64
66
63
60
65
68
62
63
63
61
53
53
54
62
61
63
61
64
60
61
54
60
60
63
64
35
63
60
65
62
63
63
53
61
62
62
76
66
62
64
62
61
63
65
65
64
61
65
64
63
60
46
53
60
60
43
51
61
50
43
60
52
60
62
50
59
51
50
44
50
50
59
51
61
49
59
60
51
51
50
34
50
45
42
17
42
33
50
25
42
49
33
59
33
58
34
59
33
33
33
43
42
16
49
25
33
49
58
17
25
25
42
41
34
33
25
16
25
33
""
50
34
59
25
52
51
17
42
42
25
34
49
33
17
43
41
58
73
34
67
58
49
24
17
42
49
51
26
25
33
25
33
25
57
33
16
33
33
50
41
33
25
41
41
67
50
74
33
25
33
24
""
34
41
42
50
34
33
33
8
33
49
41
17
8
33
24
25
25
33
74
50
25
25
16
49
16
33
34
43
25
16
8
41
42
17
33
42
63
33
76
74
33
49
33
65
66
49
33
8
49
57
33
33
33
33
50
33
33
49
50
17
65
59
16
41
41
33
41
49
41
24
25
41
42
33
8
33
43
41
16
24
49
42
25
44
26
33
33
8
24
16
33
16
16
8
41
41
33
16
16
33
8
16
24
33
25
8
34
33
33
16
8
8
16
16
8
8
8
16
25
33
9
33
17
17
""
33
24
8
8
25
16
33
24
""
26
25
16
34
17
8
42
24
8
8
8
33
16
25
8
8
16
16
16
42
17
16
33
33
33
16
8
8
33
17
16
24
16
24
""
24
""
8
16
17
""
8
17
34
8
""
33
""
41
33
16
33
41
17
8
8
57
25
8
33
17
8
25
16
17
8
17
16
16
16
8
""
16
25
8
41
8
25
25
25
33
16
""
17
16
8
8
16
41
33
17
8
17
24
""
10
""
16
24
16
16
""
""
8
16
16
8
16
25
16
50
16
""
8
16
24
16
16
24
9
33
16
24
16
""
17
27
25
""
33
16
17
8
16
16
16
16
8
8
""
8
8
8
""
8
16
16
8
25
""
""
8
16
17
""
34
8
8
""
""
8
16
8
8
""
""
""
""
8
8
8
33
9
25
24
24
16
26
16
16
""
""
24
16
8
16
16
8
9
16
33
16
8
8
8
""
8
16
8
""
8
33
26
8
16
33
24
8
8
16
8
33
24
""
16
24
""
16
8
16
8
33
16
8
16
24
16
25
25
""
8
25
16
24
16
8
""
8
25
17
16
8
24
""
""
16
8
""
""
8
8
17
16
24
24
8
16
""
25
9
8
17
8
25
8
16
""
17
8
8
33
24
8
9
8
17
17
16
8
25
33
41
41
""
16
24
8
""
8
""
16
""
25
""
25
""
""
17
8
17
16
26
8
17
35
16
""
8
8
8
16
""
8
24
8
25
""
8
8
8
8
8
8
""
""
8
24
""
8
16
8
16
""
8
16
8
""
