区块链
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
8
8
16
""
16
8
24
""
""
""
16
""
16
17
25
8
25
25
49
33
33
34
50
25
9
33
17
42
33
42
33
41
33
33
17
24
42
34
17
8
41
42
43
33
44
43
49
41
26
35
59
41
""
50
42
34
43
26
33
24
33
33
33
33
33
17
34
34
18
16
34
33
25
41
42
51
33
33
52
26
34
41
50
41
33
67
41
26
102
82
76
102
93
75
67
76
83
85
75
83
68
84
85
104
95
111
106
115
116
162
139
134
124
130
132
136
146
147
137
137
133
116
131
134
140
130
120
125
125
139
135
125
119
108
97
117
125
120
121
117
91
88
80
87
105
76
111
112
106
114
110
110
86
92
111
92
113
86
69
68
42
85
50
65
24
33
73
58
66
76
102
75
60
85
82
59
67
42
41
52
42
50
84
84
103
76
34
33
75
41
66
25
42
42
25
49
51
68
25
67
41
76
118
193
138
132
111
98
96
88
96
88
95
95
62
34
34
33
58
68
41
82
51
101
41
60
42
66
66
25
66
50
57
34
67
59
76
41
50
59
52
52
75
60
66
66
50
84
50
50
66
50
58
57
59
68
42
68
58
75
41
68
66
58
42
50
24
58
50
24
34
58
59
67
67
66
50
25
68
66
49
76
92
77
69
82
58
74
84
49
41
58
49
50
42
33
42
17
57
41
33
50
50
33
50
33
41
41
42
17
50
42
74
84
83
58
66
58
82
74
41
33
34
34
76
49
50
67
25
67
93
86
69
83
51
68
60
50
33
17
42
43
41
42
43
33
26
26
33
42
16
58
50
33
26
25
41
25
42
25
33
41
26
33
""
59
17
24
24
25
17
24
8
42
17
25
25
33
17
49
25
42
33
34
25
41
29
