区块链
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
8
8
""
""
""
""
""
""
""
8
""
""
""
""
8
""
""
""
8
""
""
8
""
9
""
""
17
16
9
""
""
8
""
9
""
9
8
25
""
44
52
9
33
16
34
8
27
53
33
25
8
68
68
90
87
60
87
79
148
139
150
159
148
161
156
148
144
182
172
164
203
214
227
233
205
146
228
246
225
222
225
253
293
356
430
339
287
370
276
412
525
621
424
536
483
449
411
408
406
431
485
388
409
430
415
456
389
494
380
317
476
448
455
407
320
506
393
398
416
385
419
386
423
444
465
265
265
391
403
438
451
518
474
494
478
358
419
426
397
420
414
494
526
411
506
490
569
651
633
701
638
721
707
768
1169
1040
1224
1272
972
744
629
281
674
722
684
630
665
692
798
899
1062
1240
1465
1220
1503
5803
3370
2188
2075
2221
1165
2106
4133
4296
3242
2891
2385
1704
2034
1837
2008
1579
1744
1807
1866
2068
1850
1578
1365
1556
1530
1704
1602
1589
1523
1557
1428
1579
1253
1240
1097
914
877
480
1152
1136
1298
1126
1035
900
941
860
1071
920
777
620
513
587
478
388
312
234
402
557
637
562
596
531
543
1013
657
607
678
412
532
604
532
545
823
749
902
876
605
519
494
535
464
448
444
467
486
488
444
539
509
286
435
495
4041
7369
1945
1589
1389
1229
1347
1159
1031
908
719
660
516
242
216
338
376
474
490
676
611
508
519
502
469
563
588
462
470
627
476
536
501
518
547
445
610
793
579
745
729
637
569
623
607
637
669
697
769
452
477
695
669
709
668
641
607
591
549
548
650
562
470
585
539
460
426
414
367
511
690
637
652
648
643
541
552
654
672
511
535
754
663
592
495
523
462
499
416
404
390
391
348
361
375
393
393
417
528
469
437
378
341
457
473
494
519
542
544
495
534
544
571
500
434
481
418
430
372
243
437
492
532
555
477
418
449
437
376
434
571
473
454
532
497
432
362
404
411
412
411
372
383
419
412
370
366
383
391
415
395
380
403
354
287
369
417
384
390
415
402
364
339
333
290
244
232
248
286
199
205
318
339
344
383
351
355
375
371
354
318
318
347
302
261
