移动互联
""
41
25
42
34
16
24
51
26
25
42
8
25
17
33
59
25
59
33
33
50
17
50
33
34
42
26
42
34
50
34
35
50
60
52
43
43
51
50
52
43
61
62
55
62
61
53
59
60
53
61
44
52
52
53
60
33
53
62
65
66
65
54
53
35
52
52
61
44
35
59
66
60
60
43
52
43
60
60
62
60
52
33
58
51
53
59
51
51
46
33
52
17
34
62
44
64
52
50
51
53
50
43
44
54
42
61
54
53
62
53
17
45
54
48
61
61
51
42
35
52
50
36
57
63
60
51
60
43
45
53
51
85
68
68
42
66
67
69
67
76
68
50
60
42
69
61
68
84
59
68
69
95
78
60
60
70
61
78
77
52
59
71
94
90
72
98
88
71
60
60
76
69
86
61
85
86
79
69
101
96
81
53
72
59
61
86
70
74
80
71
78
85
76
86
69
34
78
86
80
79
70
87
102
71
103
100
120
107
80
109
99
101
108
97
79
65
81
113
128
134
126
126
102
119
118
114
132
131
126
130
138
132
123
102
111
137
119
123
98
95
104
96
95
66
85
120
94
50
70
104
123
111
111
122
51
68
53
59
77
104
51
76
79
83
76
42
25
103
111
51
66
52
86
84
50
50
42
25
33
66
75
26
58
59
50
42
67
59
75
58
83
42
35
59
50
85
114
100
106
86
75
51
93
75
50
84
59
59
42
77
83
76
91
92
74
41
49
17
50
58
58
58
60
69
83
42
33
41
42
58
42
76
58
75
50
66
67
50
86
77
66
79
52
66
59
74
42
52
57
51
83
80
42
61
77
69
102
76
76
93
75
90
67
68
67
49
58
34
75
67
58
17
41
76
75
76
68
67
41
76
75
69
50
44
51
34
52
85
60
51
77
42
59
50
24
42
67
75
50
42
57
50
83
59
17
50
41
41
41
58
41
33
42
33
""
49
8
8
24
24
24
17
""
16
50
76
49
41
33
50
24
42
24
33
42
8
49
33
49
24
42
25
33
25
24
49
42
43
25
33
42
25
33
41
51
34
""
50
42
41
66
50
51
51
75
41
17
49
34
42
43
50
8
16
24
42
60
42
51
33
51
42
33
34
67
41
50
34
17
33
41
58
33
26
17
35
77
59
84
8
42
25
42
41
58
33
8
33
25
8
49
42
17
50
51
42
8
25
33
43
58
33
41
25
33
33
33
17
17
50
74
58
34
60
67
42
50
49
24
17
16
41
25
24
8
25
42
16
33
26
17
17
41
25
24
51
16
24
25
16
16
""
76
35
58
16
""
41
16
25
8
58
17
17
42
8
16
33
""
33
25
16
58
41
33
24
16
49
41
33
49
16
33
24
25
33
34
25
34
33
41
33
16
33
33
42
25
25
41
25
25
""
24
""
76
66
34
42
33
25
16
42
42
33
16
16
8
16
17
16
34
24
25
59
25
33
41
41
33
41
42
42
16
10
