金融科技
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
9
""
""
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
16
8
""
""
""
""
""
""
""
""
""
""
8
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
8
""
""
""
""
""
""
""
8
8
""
""
24
16
""
""
""
8
""
""
""
""
8
8
""
""
""
""
8
""
""
8
16
16
8
""
""
8
8
8
33
8
41
25
""
8
8
""
25
9
25
16
""
49
16
24
17
8
8
""
41
8
16
25
35
41
38
21
16
17
16
25
25
25
8
""
25
25
43
25
16
8
16
33
25
16
17
""
8
25
8
50
24
41
42
41
33
33
42
41
110
33
41
49
49
42
41
35
78
53
59
57
49
49
25
51
84
84
43
25
""
60
42
50
66
42
75
61
63
68
25
17
""
16
50
49
41
41
33
16
33
33
33
16
33
16
74
25
18
8
8
16
74
45
24
41
42
16
42
24
43
74
17
17
57
42
""
42
17
8
34
25
25
33
36
25
""
25
25
16
25
8
8
""
24
17
42
50
59
25
33
41
17
8
33
50
49
41
66
26
58
50
58
42
50
74
50
66
96
114
68
49
86
84
84
68
49
68
41
34
49
25
33
60
100
77
58
25
24
33
49
33
49
41
33
49
59
24
41
66
42
49
49
49
67
24
69
50
33
25
25
75
41
75
42
51
97
121
41
50
42
50
60
35
67
93
42
16
25
57
58
33
34
41
33
67
50
66
58
34
49
42
58
43
16
58
41
41
16
34
16
41
26
66
33
25
42
25
58
68
25
57
59
59
84
75
58
67
92
180
86
34
74
91
101
93
101
75
67
84
52
83
8
49
45
42
67
33
42
50
66
49
25
59
50
33
25
16
""
8
42
50
16
51
60
67
88
67
44
34
58
53
16
38
