区块链
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
8
""
""
""
""
8
""
""
""
""
""
""
""
""
""
17
25
8
""
""
""
""
8
""
""
""
""
""
8
8
""
""
""
""
""
8
25
8
""
""
""
""
8
17
""
22
""
""
8
""
19
""
9
34
8
49
63
24
8
24
16
9
8
28
8
8
""
49
50
81
85
41
57
72
69
117
131
138
133
135
141
140
138
147
163
154
173
176
191
192
175
153
197
202
216
195
223
215
250
335
411
326
302
314
298
493
630
590
478
609
484
434
425
448
437
425
511
408
466
467
461
474
368
515
428
356
511
507
493
440
354
539
488
418
434
393
423
412
518
515
475
309
387
502
511
552
534
574
565
621
561
457
540
514
520
532
578
649
829
697
820
868
1041
1059
942
945
915
982
1013
1120
1547
1381
1616
1599
1304
969
786
427
835
808
740
826
883
897
1051
1312
1526
1662
1875
1666
2219
9327
5626
3539
2933
3320
1684
3766
7475
8026
5985
5290
4524
3052
3689
3322
3531
2633
3008
3426
3630
4060
3567
2815
2025
2264
2209
2724
2412
2392
2220
2245
2058
2241
1755
1806
1622
1524
1528
1083
1864
1734
1822
1708
1658
1529
1574
1504
1612
1564
1379
1203
1010
1148
927
705
612
537
943
1138
1205
1110
1159
1129
1055
1633
1270
1205
1307
938
1119
1189
1123
1135
1487
1406
1785
2055
1171
1098
1093
1132
1101
1074
1032
1062
1022
1039
973
1046
1034
689
990
1033
9281
14683
3993
2560
2246
1791
1743
1685
1568
1552
1379
1329
1049
482
469
803
917
1144
1187
1363
1351
1184
1142
1137
1032
1177
1281
1052
1034
1259
1059
1159
1114
1115
1163
1019
1254
1448
1274
1393
1410
1296
1193
1261
1167
1276
1309
1318
1344
871
975
1311
1232
1250
1274
1267
1203
1264
1068
1025
1168
1120
920
1077
865
783
730
704
610
900
1123
1200
1242
1224
1152
1029
1043
1257
1220
939
1005
1332
1144
1004
814
908
797
859
705
647
625
607
583
580
637
675
666
736
936
797
701
606
545
745
786
862
901
858
936
859
890
929
917
798
730
738
639
639
522
422
718
775
767
883
871
766
796
892
730
843
866
826
736
966
927
947
707
792
796
756
749
673
662
687
620
592
620
632
628
700
709
649
665
561
437
608
709
619
672
653
606
555
520
513
447
356
333
368
383
287
301
446
526
520
570
548
550
567
584
578
534
581
541
451
397
