直销银行
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
25
33
75
58
33
8
58
33
8
24
16
25
41
33
24
8
17
24
33
""
41
8
65
67
77
43
34
41
41
103
92
49
33
67
52
60
33
57
49
33
33
68
58
60
44
50
41
25
83
76
91
57
74
67
33
102
86
91
74
75
94
111
113
107
97
104
94
88
87
86
87
97
76
66
58
77
85
113
103
118
66
77
85
86
84
94
87
84
67
102
85
94
105
103
92
105
85
101
94
58
100
79
75
68
87
85
67
41
58
92
96
58
78
146
129
105
59
92
77
84
58
94
86
68
49
42
84
77
84
75
83
60
69
50
74
68
82
59
68
59
77
59
41
50
76
103
66
43
33
52
34
41
50
58
50
59
50
60
34
59
58
60
60
42
59
50
75
67
82
59
52
67
91
103
103
41
67
93
100
95
115
87
104
93
112
84
102
97
61
70
95
69
97
78
76
76
77
93
107
85
94
84
103
97
99
101
105
85
70
95
75
41
74
67
77
75
104
71
99
85
105
117
119
94
95
114
77
87
101
71
58
67
93
85
85
69
84
84
94
95
92
58
77
101
50
68
84
91
78
91
83
77
74
49
69
58
75
74
67
50
59
41
89
58
63
51
70
41
50
83
67
83
41
66
76
121
60
51
58
57
49
42
77
34
75
91
57
58
41
42
59
33
57
41
58
50
74
33
41
34
33
33
24
49
25
59
16
66
50
57
16
42
33
74
42
""
82
8
41
42
35
49
58
68
67
67
33
68
35
75
75
50
33
50
25
74
41
33
65
67
33
50
65
49
42
33
49
66
50
25
66
65
34
33
33
42
49
41
26
59
85
51
33
16
50
74
75
25
33
41
58
49
25
41
33
49
34
90
95
119
55
95
92
51
50
41
26
58
42
59
58
33
33
26
33
42
25
""
25
25
8
8
33
16
24
8
9
17
16
8
8
8
24
24
16
33
26
""
24
49
24
25
8
41
33
""
16
8
""
25
8
33
42
""
8
25
8
8
8
16
16
26
16
24
41
""
8
16
24
33
25
33
33
26
8
33
33
8
25
25
16
61
33
33
24
25
17
25
17
8
41
16
16
""
24
""
17
16
33
16
16
25
""
8
8
33
8
""
8
""
16
8
33
24
""
""
8
25
""
33
17
16
10
