点对点网络
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
16
8
24
""
8
16
16
8
16
8
""
""
8
8
17
8
""
""
""
16
8
9
8
24
16
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16
16
8
8
""
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
""
""
""
""
8
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9
""
8
""
8
""
""
17
8
""
""
8
""
16
8
8
""
""
""
""
8
""
""
""
""
""
""
8
""
8
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
25
17
""
9
26
17
8
8
9
""
""
""
9
8
""
17
9
17
17
8
17
8
""
""
""
""
8
""
25
17
25
8
""
""
""
""
""
8
""
8
""
""
8
""
8
8
8
""
8
8
""
16
""
8
8
16
8
""
""
""
""
""
""
""
""
""
8
""
""
""
8
""
25
""
8
""
""
""
8
8
""
""
16
8
8
""
""
8
""
""
17
""
""
""
""
""
""
""
""
""
""
""
""
8
24
8
""
""
""
8
""
""
""
""
8
8
""
""
8
""
24
""
8
""
""
""
""
""
""
""
""
""
8
""
""
25
""
""
""
""
""
""
8
""
""
""
8
""
""
""
""
8
""
8
""
""
""
""
""
""
8
""
8
""
""
""
""
""
17
8
8
""
16
8
8
8
8
""
16
""
""
17
""
""
""
8
""
""
""
""
""
8
8
""
""
""
8
8
8
""
""
""
""
8
16
8
8
""
""
""
""
9
9
""
""
8
""
""
""
""
""
""
""
""
8
""
8
8
""
8
""
8
""
""
""
""
10
