点对点网络
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25
8
8
25
8
8
16
9
8
8
8
8
""
""
17
24
8
16
""
9
""
17
34
8
8
8
8
""
""
""
""
8
8
8
""
""
""
""
""
16
""
25
25
25
""
8
8
17
8
16
8
""
""
16
8
8
""
16
""
8
8
16
""
8
""
25
""
8
16
16
8
""
8
8
8
8
16
8
""
""
8
24
16
19
""
""
""
""
""
""
""
8
8
8
""
""
""
8
""
25
""
""
""
""
""
8
8
""
8
""
8
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
""
8
""
""
""
""
8
""
8
8
""
""
""
""
""
""
8
""
16
8
""
""
""
8
""
""
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
8
""
""
""
""
8
""
""
""
""
""
""
""
""
8
""
""
""
""
""
""
""
8
""
""
""
""
""
""
8
""
""
8
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
8
""
""
8
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17
""
8
""
""
""
""
""
""
""
""
""
16
16
8
""
17
""
""
8
8
""
8
""
17
""
""
16
""
8
""
""
8
8
""
17
17
8
8
""
17
8
8
8
16
""
17
""
""
10
8
""
8
16
33
17
""
8
16
""
8
""
8
""
""
8
""
9
""
""
16
""
""
""
8
8
""
""
8
""
16
""
""
8
""
8
""
26
""
25
""
17
8
""
25
""
""
""
""
8
""
""
""
8
8
8
16
""
8
8
""
""
""
""
8
""
8
""
8
8
""
8
""
""
16
9
""
""
8
""
8
8
""
""
16
""
8
""
8
16
8
8
""
8
""
8
16
""
""
""
""
""
""
""
8
""
9
""
16
""
8
16
8
16
""
""
8
""
25
""
""
8
8
8
""
""
8
""
""
17
""
""
""
""
""
8
""
""
8
8
""
""
8
""
8
""
""
8
16
8
""
16
8
16
""
""
8
16
8
24
8
""
8
25
8
17
""
""
16
8
17
8
8
""
8
8
17
""
""
8
8
""
""
""
8
""
""
""
""
""
16
8
""
8
""
16
""
""
""
""
17
16
""
8
""
""
8
""
""
""
8
24
""
16
33
""
8
41
""
25
8
8
16
17
""
16
""
""
24
""
""
""
8
""
""
""
8
""
""
8
""
8
8
""
8
8
""
16
""
8
""
""
""
""
""
""
""
8
""
""
8
8
8
""
""
24
8
""
""
16
8
""
""
