直销银行
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9
""
""
8
9
43
50
42
41
41
24
8
16
""
8
25
33
24
""
8
16
49
16
16
8
33
41
59
76
33
25
42
78
83
94
33
16
33
34
65
41
59
34
59
42
41
34
41
59
58
34
50
58
85
58
33
41
33
25
70
68
58
85
83
83
104
101
85
78
68
75
91
93
69
85
95
42
70
68
78
92
84
69
90
69
87
74
85
25
66
60
85
84
69
66
86
68
100
93
100
76
86
50
67
93
86
68
100
50
74
49
95
101
76
90
79
101
140
102
99
68
74
85
43
68
83
60
84
75
16
42
18
76
76
84
67
75
42
76
76
66
24
94
76
67
67
59
59
51
70
58
34
65
100
74
42
58
49
41
24
60
58
41
24
67
49
58
90
57
59
50
66
41
75
58
33
59
49
82
24
41
59
52
91
78
77
79
52
69
52
66
66
93
78
60
58
59
50
79
58
93
91
110
78
67
85
75
59
102
107
83
93
84
60
66
25
50
60
50
49
51
77
96
67
93
84
79
98
76
76
84
68
68
87
67
69
86
34
83
76
67
61
51
85
92
91
61
75
68
67
68
50
68
99
58
41
41
84
59
63
60
67
102
77
41
33
34
35
62
59
68
76
42
59
50
67
50
67
42
58
25
33
41
16
41
8
51
50
51
42
25
59
41
16
33
25
43
65
57
49
76
25
33
33
17
17
33
17
41
41
25
41
17
41
41
25
8
33
8
""
25
16
8
50
66
33
25
43
59
58
42
50
60
42
49
49
16
58
50
74
75
58
50
25
67
84
49
8
50
33
24
42
58
26
59
25
16
33
34
25
33
""
42
41
33
25
33
41
33
59
49
24
""
41
49
""
25
41
50
25
33
37
43
53
43
84
42
41
41
66
25
57
24
59
25
8
50
26
16
41
17
25
41
41
17
17
41
25
""
""
9
16
""
16
8
8
8
33
""
8
""
8
24
25
""
24
8
""
8
16
17
8
8
16
""
8
50
8
33
41
8
16
17
33
24
16
16
16
""
33
9
17
16
16
8
17
""
""
33
8
8
""
""
8
16
68
41
17
24
17
8
16
""
33
17
24
16
17
33
9
8
16
""
24
8
""
""
""
""
24
9
16
16
""
8
""
16
24
16
""
""
17
8
8
8
8
19
