直销银行
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8
24
8
25
9
16
16
17
24
8
""
""
""
16
8
17
""
""
9
""
""
""
8
""
24
8
8
8
8
8
41
17
""
16
17
9
""
""
""
""
""
8
8
8
""
""
8
25
34
25
50
51
16
41
33
8
16
33
""
24
50
49
34
41
74
59
16
74
62
59
76
49
33
41
8
16
25
41
25
75
52
25
41
25
34
24
42
34
41
25
8
25
33
8
58
62
41
49
41
43
33
66
33
16
41
49
25
8
25
25
33
16
33
33
60
58
24
24
8
33
8
33
8
26
49
8
8
44
24
24
9
33
33
16
9
16
8
24
41
33
41
49
33
""
18
34
41
17
25
8
33
33
8
24
33
16
49
16
25
""
16
24
49
16
17
16
41
18
58
41
24
17
8
42
42
51
17
16
42
43
67
58
59
52
76
67
59
33
25
59
41
66
66
42
41
43
41
57
51
50
25
50
33
42
50
49
84
68
69
50
33
61
33
26
57
41
33
34
51
59
67
50
50
50
60
50
60
68
69
85
60
26
25
75
68
87
89
75
42
75
66
58
66
60
66
34
42
58
49
50
67
30
41
50
50
50
42
59
49
41
57
25
17
68
43
34
49
59
42
34
84
58
42
17
49
9
42
50
41
34
26
25
""
33
8
50
25
33
25
17
16
8
24
""
33
33
17
17
16
""
""
8
""
25
8
16
8
8
8
""
8
16
8
""
""
""
""
16
""
8
10
16
8
24
8
8
""
9
16
33
8
33
16
8
8
16
8
8
24
8
16
24
8
25
33
24
""
24
16
""
33
17
8
33
16
17
41
33
16
42
27
26
41
17
24
25
8
""
""
8
33
""
33
33
17
16
8
16
43
42
67
67
68
42
33
42
17
8
16
""
42
25
24
""
8
8
8
""
9
""
8
16
8
25
9
""
8
""
8
""
""
8
""
8
8
8
16
25
8
8
8
""
8
25
""
8
24
17
9
16
16
8
""
16
8
8
16
34
""
33
24
49
""
16
8
8
""
""
""
8
""
8
""
""
8
16
17
25
17
8
8
8
33
8
8
""
16
""
8
8
9
9
17
8
""
16
8
25
8
""
""
8
16
8
16
""
""
8
""
""
17
16
""
8
""
8
""
17
""
""
8
8
25
29
