直销银行
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26
42
60
50
33
82
34
49
25
42
33
16
41
24
25
42
16
16
8
33
16
33
16
67
77
74
50
58
34
75
75
42
33
34
74
""
49
24
17
33
17
33
16
16
42
41
16
25
24
99
41
67
57
58
49
84
78
59
60
88
58
69
76
86
76
76
93
62
50
76
17
41
51
33
43
41
75
41
42
106
49
33
33
49
59
16
102
58
75
51
67
67
51
86
106
90
77
74
75
58
75
93
68
66
67
33
41
66
58
86
92
110
53
120
97
111
75
77
42
65
75
66
102
49
49
43
25
66
58
34
91
68
67
51
58
42
58
66
60
93
68
51
41
17
58
69
33
51
66
58
75
57
58
50
43
50
41
33
41
33
57
66
50
33
50
75
41
58
77
85
41
50
67
43
74
25
58
97
71
93
86
116
84
88
87
59
75
68
67
93
91
83
84
68
76
59
76
76
117
58
83
83
57
87
93
107
86
87
104
77
57
58
78
76
83
61
75
76
61
59
78
85
108
87
76
93
98
105
85
85
61
97
111
95
103
93
76
84
76
92
68
85
78
86
77
75
93
60
87
109
86
60
59
67
84
54
83
90
33
74
67
33
58
42
68
51
44
59
58
60
66
50
41
41
41
84
59
68
42
66
42
17
58
41
25
41
67
34
33
25
33
33
76
24
26
68
60
66
25
33
41
49
50
42
16
17
41
34
33
50
16
8
8
41
49
16
41
58
33
41
33
33
59
59
41
51
50
49
33
42
33
34
8
17
75
42
25
33
84
41
25
16
33
42
49
58
33
33
25
42
58
17
49
50
41
49
41
67
58
34
59
42
26
24
25
58
49
25
34
34
25
8
57
16
25
51
58
43
86
70
52
51
57
42
25
34
16
33
41
25
34
25
50
25
8
41
49
24
33
58
42
26
26
16
43
66
16
44
33
41
25
8
25
8
50
8
55
42
8
8
33
34
25
24
33
8
52
59
28
69
41
66
35
16
24
41
33
16
58
50
41
16
33
8
""
16
8
33
33
41
49
17
8
16
25
""
16
25
33
16
""
25
16
41
33
25
8
16
25
24
""
8
""
33
24
33
8
8
8
8
8
8
34
8
8
8
8
""
8
17
8
8
16
""
16
25
8
8
8
24
8
25
""
